TITLE = "cavity_20000"
 VARIABLES = "X", "Y", "nrho", "U", "V","Temperature"
 ZONE  F=POINT
0.675 0.975 5.14085e+20 0.106941 -10.2835 277.359 
0.875 0.975 5.17845e+20 2.00176 -9.15572 276.151 
0.525 0.525 5.16328e+20 -3.40896 3.57583 276.368 
0.725 0.525 5.2241e+20 -1.78699 20.3552 276.921 
0.925 0.525 5.13722e+20 3.29067 4.51512 276.276 
0.525 0.575 5.16445e+20 -7.44199 3.483 275.538 
0.725 0.575 5.17897e+20 -1.9482 15.4162 276.091 
0.925 0.575 5.13709e+20 5.92588 2.10326 275.897 
0.525 0.625 5.23551e+20 -11.5955 3.44151 275.718 
0.725 0.625 5.15174e+20 -4.12104 9.72271 277.018 
0.925 0.625 5.21593e+20 7.40737 4.14424 275.333 
0.525 0.675 5.14785e+20 -15.5023 3.04988 275.276 
0.725 0.675 5.19284e+20 -2.63406 5.091 274.522 
0.925 0.675 5.1494e+20 8.73939 4.28466 277.968 
0.525 0.725 5.2442e+20 -15.1548 1.61631 276.727 
0.725 0.725 5.24407e+20 -3.78979 4.76749 276.919 
0.925 0.725 5.21709e+20 11.4603 0.0108827 277.653 
0.525 0.775 5.19894e+20 -20.6594 -1.55327 276.206 
0.725 0.775 5.19349e+20 -1.37094 -3.90776 275.449 
0.925 0.775 5.2477e+20 12.1511 -0.640779 276.838 
0.525 0.825 5.17728e+20 -17.8924 -1.26444 275.195 
0.725 0.825 5.28919e+20 -1.69819 -8.22745 276.417 
0.925 0.825 5.18558e+20 10.3652 -0.476627 274.209 
0.525 0.875 5.18234e+20 -14.2648 -2.46072 274.698 
0.725 0.875 5.18753e+20 -0.799988 -9.99615 277.657 
0.925 0.875 5.16769e+20 7.5003 -4.15302 275.729 
0.525 0.925 5.1931e+20 -7.66327 -3.28458 276.334 
0.725 0.925 5.17482e+20 0.159237 -13.7965 275.023 
0.925 0.925 5.18506e+20 3.73297 -2.99246 277.799 
0.525 0.975 5.15304e+20 -2.12977 -2.67903 275.596 
0.725 0.975 5.16911e+20 1.44573 -14.1002 276.025 
0.925 0.975 5.13812e+20 1.17783 -5.91634 275.482 
