TITLE = "cavity_20000"
VARIABLES = "X", "Y", "nrho", "U", "V","Temperature"
ZONE T="cavity", I=72, J=72, K=1, F=POINT
-1.5052e-05,9.7956e-06,2.6818e+25,-1.6522,4.5568,271.78
-1.5052e-05,1.0273e-05,2.6818e+25,-1.8922,4.9441,271.73
-1.5052e-05,1.0751e-05,2.6906e+25,-1.7897,5.7821,271.94
-1.5052e-05,1.1229e-05,2.6905e+25,-2.4453,6.5688,271.71
-1.5052e-05,1.1707e-05,2.6909e+25,-1.2945,6.6902,271.5
-1.5052e-05,1.2185e-05,2.6928e+25,-2.19,6.2771,271.35
-1.5052e-05,1.2663e-05,2.6875e+25,-1.7634,6.8329,272.09
-1.5052e-05,1.314e-05,2.6774e+25,-1.8826,7.3921,272.04
-1.5052e-05,1.3618e-05,2.6912e+25,-3.3283,8.0532,271.28
-1.5052e-05,1.4096e-05,2.6785e+25,-3.0588,8.6403,272.3
-1.5052e-05,1.4574e-05,2.6825e+25,-2.3077,9.3445,272.46
-1.5052e-05,1.5052e-05,2.6759e+25,-2.9478,9.6459,272.99
-1.5052e-05,1.553e-05,2.6684e+25,-1.3149,9.2668,273.35
-1.5052e-05,1.6007e-05,2.6675e+25,2.7635,7.1572,272.97
-1.5052e-05,1.6485e-05,2.6781e+25,11.401,4.1381,272.1
-1.5052e-05,1.6963e-05,2.6763e+25,24.626,1.121,273.09
-1.4574e-05,-1.6963e-05,2.686e+25,0.45543,0.023885,272.5
-1.4574e-05,-1.6485e-05,2.6896e+25,-0.39642,0.2576,272.81
-1.4574e-05,-1.6007e-05,2.6854e+25,0.0072258,0.27569,272.66
-1.4574e-05,-1.553e-05,2.6752e+25,0.28952,0.48302,273.26
-1.4574e-05,-1.5052e-05,2.6763e+25,-0.13454,0.68019,273.41
-1.4574e-05,-1.4574e-05,2.6907e+25,0.97414,0.80529,272.2
-1.4574e-05,-1.4096e-05,2.6914e+25,0.48783,1.0343,271.78
-1.4574e-05,-1.3618e-05,2.696e+25,-0.69494,0.93716,271.86
-1.4574e-05,-1.314e-05,2.701e+25,0.63179,1.4552,270.52
-1.4574e-05,-1.2663e-05,2.714e+25,0.62474,1.2221,269.8
-1.4574e-05,-1.2185e-05,2.7074e+25,0.46912,1.0239,270.49
-1.4574e-05,-1.1707e-05,2.707e+25,0.16162,1.0611,270.25
-1.4574e-05,-1.1229e-05,2.7044e+25,0.14375,0.89543,270.95
-1.4574e-05,-1.0751e-05,2.7065e+25,-1.1327,0.4698,270.6
-1.4574e-05,-1.0273e-05,2.6908e+25,-1.4399,1.1039,271.17
-1.4574e-05,-9.7956e-06,2.7021e+25,-2.3044,1.9848,270.85
-1.4574e-05,-9.3178e-06,2.6966e+25,-1.7017,2.1119,271.55
-1.4574e-05,-8.8399e-06,2.681e+25,-0.22262,2.1766,273.23
-1.4574e-05,-8.3621e-06,2.6763e+25,0.55747,2.0625,273.79
-1.4574e-05,-7.8842e-06,2.6776e+25,0.72928,2.1045,273.38
-1.4574e-05,-7.4064e-06,2.681e+25,0.5901,1.7393,273.42
-1.4574e-05,-6.9286e-06,2.6892e+25,-0.49679,1.7437,272.01
-1.4574e-05,-6.4508e-06,2.7056e+25,-0.77452,1.8153,271.06
-1.4574e-05,-5.9729e-06,2.6897e+25,-1.256,1.8029,271.96
-1.4574e-05,-5.4951e-06,2.6727e+25,-1.4475,2.7459,273.39
-1.4574e-05,-5.0173e-06,2.6702e+25,-1.1699,3.2766,273.44
-1.4574e-05,-4.5394e-06,2.6812e+25,-0.42645,3.331,273.41
-1.4574e-05,-4.0616e-06,2.6837e+25,0.1106,3.0448,272.8
-1.4574e-05,-3.5838e-06,2.6849e+25,-0.58058,2.9458,272.25
-1.4574e-05,-3.1059e-06,2.6887e+25,-1.1125,3.0144,271.99
-1.4574e-05,-2.6281e-06,2.6949e+25,-1.6588,2.9394,271.13
-1.4574e-05,-2.1502e-06,2.7052e+25,-1.3272,2.8636,270.34
-1.4574e-05,-1.6724e-06,2.7098e+25,-0.57116,2.4967,270.15
-1.4574e-05,-1.1946e-06,2.7027e+25,-0.043738,2.3939,270.74
-1.4574e-05,-7.1675e-07,2.6921e+25,0.17883,2.0737,271.08
-1.4574e-05,-2.3892e-07,2.6913e+25,0.31805,2.3495,271.76
-1.4574e-05,2.3892e-07,2.6887e+25,1.1668,2.7619,271.89
-1.4574e-05,7.1675e-07,2.6953e+25,0.75336,3.5251,271.42
-1.4574e-05,1.1946e-06,2.6915e+25,0.48327,3.8914,272.3
-1.4574e-05,1.6724e-06,2.6836e+25,0.22494,3.5461,272.57
-1.4574e-05,2.1502e-06,2.6964e+25,-0.48279,3.4376,271.8
-1.4574e-05,2.6281e-06,2.6958e+25,-1.4052,3.4701,271.08
-1.4574e-05,3.1059e-06,2.6867e+25,-0.71863,3.0486,271.71
-1.4574e-05,3.5838e-06,2.6941e+25,0.33608,3.176,271.34
-1.4574e-05,4.0616e-06,2.6822e+25,1.0112,3.4435,271.86
-1.4574e-05,4.5394e-06,2.6912e+25,-0.033194,3.2479,271.95
-1.4574e-05,5.0173e-06,2.6991e+25,-0.87882,3.6013,271.54
-1.4574e-05,5.4951e-06,2.6901e+25,-1.4647,4.0698,271.72
-1.4574e-05,5.9729e-06,2.692e+25,-0.21872,4.4232,271.85
-1.4574e-05,6.4508e-06,2.6799e+25,0.76763,4.9327,272.52
-1.4574e-05,6.9286e-06,2.6721e+25,1.3081,4.9608,272.97
-1.4574e-05,7.4064e-06,2.6846e+25,0.68632,5.7428,272.64
-1.4574e-05,7.8842e-06,2.691e+25,-0.4026,5.92,272.21
-1.4574e-05,8.3621e-06,2.6753e+25,-0.88029,6.0805,272.86
-1.4574e-05,8.8399e-06,2.6929e+25,-1.3306,5.4758,271.5
-1.4574e-05,9.3178e-06,2.6884e+25,-2.1767,5.2275,271.33
-1.4574e-05,9.7956e-06,2.6929e+25,-2.0024,5.1654,271.71
-1.4574e-05,1.0273e-05,2.6919e+25,-2.5694,5.609,271.92
-1.4574e-05,1.0751e-05,2.6947e+25,-3.2079,6.5412,271.84
-1.4574e-05,1.1229e-05,2.6964e+25,-2.5278,6.9611,271.2
-1.4574e-05,1.1707e-05,2.6898e+25,-1.1603,7.1386,271.78
-1.4574e-05,1.2185e-05,2.6869e+25,-2.1037,7.5049,271.54
-1.4574e-05,1.2663e-05,2.681e+25,-2.384,7.4949,272.63
-1.4574e-05,1.314e-05,2.6747e+25,-2.0819,7.6556,273.04
-1.4574e-05,1.3618e-05,2.6722e+25,-3.653,7.7913,272.78
-1.4574e-05,1.4096e-05,2.6835e+25,-3.2959,7.7166,271.93
-1.4574e-05,1.4574e-05,2.676e+25,-3.4318,8.087,272.81
-1.4574e-05,1.5052e-05,2.6669e+25,-2.8302,8.7087,272.98
-1.4574e-05,1.553e-05,2.6647e+25,0.1721,7.8714,273.05
-1.4574e-05,1.6007e-05,2.6726e+25,5.4735,5.6009,273.13
-1.4574e-05,1.6485e-05,2.6751e+25,14.581,2.456,273.14
-1.4574e-05,1.6963e-05,2.6732e+25,26.588,0.60087,273.66
-1.4096e-05,-1.6963e-05,2.6755e+25,0.22077,0.19024,273.37
-1.4096e-05,-1.6485e-05,2.6848e+25,-0.36994,0.038894,272.75
-1.4096e-05,-1.6007e-05,2.6766e+25,0.20202,0.089331,273.19
-1.4096e-05,-1.553e-05,2.6654e+25,-0.23809,-0.1077,274.41
-1.4096e-05,-1.5052e-05,2.6808e+25,-0.31614,0.13487,273.11
-1.4096e-05,-1.4574e-05,2.6923e+25,0.30682,0.75226,272.18
-1.4096e-05,-1.4096e-05,2.6806e+25,0.045898,1.6797,272.48
-1.4096e-05,-1.3618e-05,2.6969e+25,-0.64468,1.9025,271.44
-1.4096e-05,-1.314e-05,2.7173e+25,0.86154,1.457,269.41
-1.4096e-05,-1.2663e-05,2.7156e+25,0.87766,1.572,269.47
-1.4096e-05,-1.2185e-05,2.7034e+25,-0.031435,1.5646,270.66
-1.4096e-05,-1.1707e-05,2.7016e+25,0.3868,1.4532,270.89
-1.4096e-05,-1.1229e-05,2.6956e+25,0.074258,2.0349,271.18
-1.4096e-05,-1.0751e-05,2.6907e+25,-1.2849,2.1288,272.16
-1.4096e-05,-1.0273e-05,2.6915e+25,-2.209,2.2592,272.05
-1.4096e-05,-9.7956e-06,2.6838e+25,-2.5303,2.4135,272.43
-1.4096e-05,-9.3178e-06,2.6855e+25,-2.2033,3.0051,272.63
-1.4096e-05,-8.8399e-06,2.6765e+25,-0.051626,3.4401,273.03
-1.4096e-05,-8.3621e-06,2.6726e+25,0.28682,3.3182,273.75
-1.4096e-05,-7.8842e-06,2.6752e+25,1.4701,3.181,273.62
-1.4096e-05,-7.4064e-06,2.6788e+25,0.81797,2.6979,273.62
-1.4096e-05,-6.9286e-06,2.6805e+25,-0.54478,2.5848,272.61
-1.4096e-05,-6.4508e-06,2.6956e+25,-0.78164,2.6228,271.71
-1.4096e-05,-5.9729e-06,2.6941e+25,-1.8041,2.7487,272.21
-1.4096e-05,-5.4951e-06,2.6871e+25,-1.8332,2.7718,272.83
-1.4096e-05,-5.0173e-06,2.6851e+25,-1.5714,2.6025,272.51
-1.4096e-05,-4.5394e-06,2.6926e+25,-0.3627,3.1879,272.53
-1.4096e-05,-4.0616e-06,2.6861e+25,-0.081118,3.6469,272.39
-1.4096e-05,-3.5838e-06,2.6889e+25,-0.19015,3.3981,271.68
-1.4096e-05,-3.1059e-06,2.6913e+25,-1.099,3.1093,271.62
-1.4096e-05,-2.6281e-06,2.6921e+25,-1.4037,3.0604,271.87
-1.4096e-05,-2.1502e-06,2.7046e+25,-0.90393,2.5294,270.89
-1.4096e-05,-1.6724e-06,2.7081e+25,-0.17488,1.9105,270.17
-1.4096e-05,-1.1946e-06,2.7042e+25,0.18236,1.6056,270.53
-1.4096e-05,-7.1675e-07,2.6921e+25,0.1005,2.0804,271.57
-1.4096e-05,-2.3892e-07,2.6947e+25,-0.010911,1.8041,271.72
-1.4096e-05,2.3892e-07,2.6867e+25,0.50625,2.5627,271.97
-1.4096e-05,7.1675e-07,2.6958e+25,0.20126,2.9643,271.48
-1.4096e-05,1.1946e-06,2.6856e+25,0.036319,3.5449,272.08
-1.4096e-05,1.6724e-06,2.6925e+25,0.75134,3.4647,271.84
-1.4096e-05,2.1502e-06,2.7062e+25,-0.41432,3.4389,271.3
-1.4096e-05,2.6281e-06,2.7088e+25,-0.97326,3.1568,270.71
-1.4096e-05,3.1059e-06,2.7033e+25,-0.51691,3.0414,270.47
-1.4096e-05,3.5838e-06,2.6942e+25,0.44403,2.7435,271.8
-1.4096e-05,4.0616e-06,2.689e+25,0.76477,2.6017,272.41
-1.4096e-05,4.5394e-06,2.6753e+25,-0.12851,2.9539,272.36
-1.4096e-05,5.0173e-06,2.692e+25,-1.2166,3.0806,271.73
-1.4096e-05,5.4951e-06,2.6918e+25,-1.8665,3.337,271.71
-1.4096e-05,5.9729e-06,2.6819e+25,-0.60663,4.0319,272.97
-1.4096e-05,6.4508e-06,2.6809e+25,0.69158,3.9865,273.04
-1.4096e-05,6.9286e-06,2.688e+25,0.3952,4.7833,272.41
-1.4096e-05,7.4064e-06,2.6944e+25,-0.21376,5.9487,271.68
-1.4096e-05,7.8842e-06,2.6948e+25,-0.10828,6.2274,271.44
-1.4096e-05,8.3621e-06,2.686e+25,-0.81182,5.8277,271.73
-1.4096e-05,8.8399e-06,2.6911e+25,-1.4459,6.2585,271.14
-1.4096e-05,9.3178e-06,2.696e+25,-1.9234,6.51,271.33
-1.4096e-05,9.7956e-06,2.7026e+25,-2.088,6.5103,270.63
-1.4096e-05,1.0273e-05,2.6887e+25,-2.959,6.5165,271.61
-1.4096e-05,1.0751e-05,2.6855e+25,-3.3942,5.9477,272.14
-1.4096e-05,1.1229e-05,2.6835e+25,-2.8908,6.506,271.7
-1.4096e-05,1.1707e-05,2.6779e+25,-2.2168,7.5285,271.84
-1.4096e-05,1.2185e-05,2.6848e+25,-2.2535,8.3115,272.17
-1.4096e-05,1.2663e-05,2.6703e+25,-2.2567,8.4212,272.86
-1.4096e-05,1.314e-05,2.6828e+25,-2.282,8.4367,272.01
-1.4096e-05,1.3618e-05,2.6746e+25,-3.0023,7.6623,272.41
-1.4096e-05,1.4096e-05,2.6876e+25,-3.2048,7.1555,271.66
-1.4096e-05,1.4574e-05,2.6771e+25,-3.569,7.1041,272.37
-1.4096e-05,1.5052e-05,2.6765e+25,-2.4868,6.2766,272.36
-1.4096e-05,1.553e-05,2.6763e+25,2.0689,4.5088,272.39
-1.4096e-05,1.6007e-05,2.6746e+25,7.8361,2.8208,272.43
-1.4096e-05,1.6485e-05,2.6699e+25,16.701,1.0911,272.84
-1.4096e-05,1.6963e-05,2.6705e+25,27.402,0.16339,273.5
-1.3618e-05,-1.6963e-05,2.6725e+25,-0.38255,0.44807,273.43
-1.3618e-05,-1.6485e-05,2.6953e+25,-0.32828,0.86944,272.56
-1.3618e-05,-1.6007e-05,2.6867e+25,-0.020674,1.0605,272.33
-1.3618e-05,-1.553e-05,2.671e+25,-0.012598,1.2722,273.77
-1.3618e-05,-1.5052e-05,2.6806e+25,-0.17114,1.0535,273.05
-1.3618e-05,-1.4574e-05,2.6894e+25,-0.35113,1.0543,272.41
-1.3618e-05,-1.4096e-05,2.6846e+25,-0.73999,1.6316,272.23
-1.3618e-05,-1.3618e-05,2.6982e+25,-0.39795,2.2462,270.97
-1.3618e-05,-1.314e-05,2.6925e+25,0.94303,2.2132,271.36
-1.3618e-05,-1.2663e-05,2.6977e+25,0.58712,2.013,271.28
-1.3618e-05,-1.2185e-05,2.7032e+25,0.45676,1.9944,270.99
-1.3618e-05,-1.1707e-05,2.6877e+25,0.23981,1.6381,271.66
-1.3618e-05,-1.1229e-05,2.6899e+25,-0.41488,1.8827,271.89
-1.3618e-05,-1.0751e-05,2.6985e+25,-1.1878,2.107,271.84
-1.3618e-05,-1.0273e-05,2.6919e+25,-2.1044,1.8527,272.32
-1.3618e-05,-9.7956e-06,2.678e+25,-2.9111,1.9782,273.67
-1.3618e-05,-9.3178e-06,2.6788e+25,-2.6111,2.332,273.16
-1.3618e-05,-8.8399e-06,2.6846e+25,-0.58452,2.8406,272.96
-1.3618e-05,-8.3621e-06,2.6766e+25,0.3629,3.2899,273.54
-1.3618e-05,-7.8842e-06,2.6891e+25,1.4839,3.0836,272.2
-1.3618e-05,-7.4064e-06,2.6814e+25,1.2285,3.0543,272.98
-1.3618e-05,-6.9286e-06,2.6848e+25,-0.67612,2.7749,272.07
-1.3618e-05,-6.4508e-06,2.7051e+25,-1.1412,2.9654,271.06
-1.3618e-05,-5.9729e-06,2.702e+25,-1.4843,2.9539,271.29
-1.3618e-05,-5.4951e-06,2.6845e+25,-1.6704,2.8299,271.79
-1.3618e-05,-5.0173e-06,2.687e+25,-1.5824,2.6437,272.07
-1.3618e-05,-4.5394e-06,2.6857e+25,-1.2696,2.8618,272.42
-1.3618e-05,-4.0616e-06,2.6883e+25,-0.14318,3.4503,272.27
-1.3618e-05,-3.5838e-06,2.6862e+25,-0.14246,3.6834,271.99
-1.3618e-05,-3.1059e-06,2.6802e+25,-0.80549,3.7497,272.47
-1.3618e-05,-2.6281e-06,2.6851e+25,-1.0204,3.122,272.14
-1.3618e-05,-2.1502e-06,2.6936e+25,-0.067487,2.5417,271.02
-1.3618e-05,-1.6724e-06,2.6997e+25,0.23541,1.8176,270.46
-1.3618e-05,-1.1946e-06,2.692e+25,-0.11476,1.9786,270.88
-1.3618e-05,-7.1675e-07,2.6858e+25,0.11824,1.783,272.25
-1.3618e-05,-2.3892e-07,2.7012e+25,-0.049918,1.954,271.74
-1.3618e-05,2.3892e-07,2.6892e+25,-0.35462,2.2034,271.02
-1.3618e-05,7.1675e-07,2.6932e+25,-0.28662,3.0282,271.42
-1.3618e-05,1.1946e-06,2.6915e+25,-0.011205,3.1951,271.59
-1.3618e-05,1.6724e-06,2.693e+25,0.5985,3.4656,271.56
-1.3618e-05,2.1502e-06,2.6946e+25,-0.66062,3.8965,271.52
-1.3618e-05,2.6281e-06,2.6965e+25,-0.60825,3.7519,270.8
-1.3618e-05,3.1059e-06,2.695e+25,-0.19103,3.358,271.3
-1.3618e-05,3.5838e-06,2.6975e+25,0.26001,3.4912,271.4
-1.3618e-05,4.0616e-06,2.6863e+25,0.89932,3.4733,272.37
-1.3618e-05,4.5394e-06,2.6901e+25,-0.23557,3.1426,271.79
-1.3618e-05,5.0173e-06,2.6885e+25,-1.4945,3.3403,271.91
-1.3618e-05,5.4951e-06,2.6902e+25,-2.3052,3.7997,271.52
-1.3618e-05,5.9729e-06,2.6922e+25,-0.8917,3.7536,272.21
-1.3618e-05,6.4508e-06,2.6858e+25,0.010762,4.5669,272.61
-1.3618e-05,6.9286e-06,2.6868e+25,-0.57271,5.0885,272.3
-1.3618e-05,7.4064e-06,2.6953e+25,-0.76122,5.3449,271.6
-1.3618e-05,7.8842e-06,2.6895e+25,-0.34598,5.8268,271.83
-1.3618e-05,8.3621e-06,2.6926e+25,-0.94767,6.7053,271.35
-1.3618e-05,8.8399e-06,2.6944e+25,-2.1923,7.2714,271.27
-1.3618e-05,9.3178e-06,2.6969e+25,-1.859,7.8238,271.24
-1.3618e-05,9.7956e-06,2.6952e+25,-2.1413,7.7345,271.22
-1.3618e-05,1.0273e-05,2.6863e+25,-2.3293,7.6454,271.75
-1.3618e-05,1.0751e-05,2.6906e+25,-3.1633,7.2257,272.23
-1.3618e-05,1.1229e-05,2.6831e+25,-3.6154,7.1752,272.47
-1.3618e-05,1.1707e-05,2.6717e+25,-3.2716,7.7223,273.38
-1.3618e-05,1.2185e-05,2.6837e+25,-2.5355,8.4847,272.62
-1.3618e-05,1.2663e-05,2.6786e+25,-2.0464,8.5805,272.18
-1.3618e-05,1.314e-05,2.6852e+25,-2.3584,8.2769,271.75
-1.3618e-05,1.3618e-05,2.6734e+25,-2.0492,8.339,272.66
-1.3618e-05,1.4096e-05,2.6904e+25,-2.659,7.2059,271.32
-1.3618e-05,1.4574e-05,2.6891e+25,-2.7409,5.9939,271.4
-1.3618e-05,1.5052e-05,2.6895e+25,-0.62693,4.7901,271.41
-1.3618e-05,1.553e-05,2.6857e+25,3.3837,3.544,271.46
-1.3618e-05,1.6007e-05,2.6853e+25,9.544,1.8593,271.92
-1.3618e-05,1.6485e-05,2.6757e+25,17.716,0.74226,272.39
-1.3618e-05,1.6963e-05,2.6754e+25,27.75,0.11381,272.94
-1.314e-05,-1.6963e-05,2.6827e+25,-0.45307,-0.2956,273.08
-1.314e-05,-1.6485e-05,2.6843e+25,-0.68152,-0.074751,272.27
-1.314e-05,-1.6007e-05,2.6984e+25,-0.23893,0.16831,271.78
-1.314e-05,-1.553e-05,2.6941e+25,-0.34533,0.47287,271.85
-1.314e-05,-1.5052e-05,2.6854e+25,-0.26987,1.1736,272.26
-1.314e-05,-1.4574e-05,2.6827e+25,-0.90899,1.3105,272.83
-1.314e-05,-1.4096e-05,2.6895e+25,-1.16,1.7007,272.56
-1.314e-05,-1.3618e-05,2.695e+25,-0.613,1.2521,271.84
-1.314e-05,-1.314e-05,2.6937e+25,0.87031,1.5734,271.57
-1.314e-05,-1.2663e-05,2.6937e+25,0.29393,2.0357,271.86
-1.314e-05,-1.2185e-05,2.6974e+25,0.58399,2.3091,271.73
-1.314e-05,-1.1707e-05,2.6887e+25,0.26449,2.6346,271.79
-1.314e-05,-1.1229e-05,2.6835e+25,-0.7816,2.6033,272.36
-1.314e-05,-1.0751e-05,2.6853e+25,-0.9968,2.8229,272.21
-1.314e-05,-1.0273e-05,2.6871e+25,-1.7452,2.3809,273.06
-1.314e-05,-9.7956e-06,2.6772e+25,-2.7261,1.8722,273.48
-1.314e-05,-9.3178e-06,2.6831e+25,-2.82,1.254,273.03
-1.314e-05,-8.8399e-06,2.6766e+25,-1.0462,1.3182,273.04
-1.314e-05,-8.3621e-06,2.6787e+25,0.20368,1.9506,273.16
-1.314e-05,-7.8842e-06,2.6942e+25,1.4442,2.3294,272.13
-1.314e-05,-7.4064e-06,2.6926e+25,1.485,2.1587,272.33
-1.314e-05,-6.9286e-06,2.6906e+25,-0.4467,1.9848,271.92
-1.314e-05,-6.4508e-06,2.6915e+25,-1.1038,1.7806,271.57
-1.314e-05,-5.9729e-06,2.6832e+25,-1.8276,2.0422,272.2
-1.314e-05,-5.4951e-06,2.6844e+25,-1.6045,2.3018,272.21
-1.314e-05,-5.0173e-06,2.6939e+25,-1.6354,2.7985,271.87
-1.314e-05,-4.5394e-06,2.6848e+25,-1.64,3.1602,272.41
-1.314e-05,-4.0616e-06,2.6879e+25,-0.6132,3.108,272.28
-1.314e-05,-3.5838e-06,2.6849e+25,-0.33684,3.4678,273.14
-1.314e-05,-3.1059e-06,2.6907e+25,-0.47732,3.2337,272.76
-1.314e-05,-2.6281e-06,2.6882e+25,-0.38829,3.085,272.43
-1.314e-05,-2.1502e-06,2.6888e+25,0.45453,2.4965,272.22
-1.314e-05,-1.6724e-06,2.6981e+25,0.033778,2.761,271.7
-1.314e-05,-1.1946e-06,2.6897e+25,0.28447,2.5955,271.38
-1.314e-05,-7.1675e-07,2.693e+25,0.13315,2.565,271.63
-1.314e-05,-2.3892e-07,2.6961e+25,-0.022472,2.6252,270.72
-1.314e-05,2.3892e-07,2.6939e+25,-0.75904,2.6655,270.81
-1.314e-05,7.1675e-07,2.6967e+25,-1.5835,3.5379,271.04
-1.314e-05,1.1946e-06,2.7059e+25,-0.15391,4.2653,270.86
-1.314e-05,1.6724e-06,2.697e+25,-0.13577,4.8615,271.16
-1.314e-05,2.1502e-06,2.7073e+25,-0.58482,5.1485,270.22
-1.314e-05,2.6281e-06,2.7059e+25,-0.16491,4.6791,270.67
-1.314e-05,3.1059e-06,2.7031e+25,-0.04911,4.4329,270.22
-1.314e-05,3.5838e-06,2.6987e+25,0.21915,4.3641,270.91
-1.314e-05,4.0616e-06,2.696e+25,0.98752,4.724,271.17
-1.314e-05,4.5394e-06,2.6968e+25,-0.15597,4.7031,270.71
-1.314e-05,5.0173e-06,2.6866e+25,-1.4161,4.287,271.62
-1.314e-05,5.4951e-06,2.6844e+25,-1.9234,3.5483,271.91
-1.314e-05,5.9729e-06,2.6976e+25,-1.1161,3.1462,270.99
-1.314e-05,6.4508e-06,2.6989e+25,-0.84493,3.5417,271.3
-1.314e-05,6.9286e-06,2.6866e+25,-0.69335,4.2934,271.48
-1.314e-05,7.4064e-06,2.7068e+25,-0.95187,4.3719,271.39
-1.314e-05,7.8842e-06,2.6904e+25,-1.3443,5.2361,271.51
-1.314e-05,8.3621e-06,2.6978e+25,-1.8687,6.1024,271.52
-1.314e-05,8.8399e-06,2.6841e+25,-2.5353,6.5139,271.73
-1.314e-05,9.3178e-06,2.698e+25,-2.299,6.7723,271.36
-1.314e-05,9.7956e-06,2.6872e+25,-2.2392,7.1462,271.88
-1.314e-05,1.0273e-05,2.6856e+25,-2.4246,7.3434,272.12
-1.314e-05,1.0751e-05,2.6852e+25,-2.7163,7.556,272.13
-1.314e-05,1.1229e-05,2.6814e+25,-3.7784,7.3383,272.85
-1.314e-05,1.1707e-05,2.6822e+25,-3.7513,7.4994,272.87
-1.314e-05,1.2185e-05,2.6804e+25,-2.7392,7.1304,272.54
-1.314e-05,1.2663e-05,2.6888e+25,-2.0984,7.2039,271.73
-1.314e-05,1.314e-05,2.6823e+25,-2.2575,7.519,271.71
-1.314e-05,1.3618e-05,2.6827e+25,-1.4277,6.8758,272.61
-1.314e-05,1.4096e-05,2.6853e+25,-1.6794,6.3501,272.06
-1.314e-05,1.4574e-05,2.6862e+25,-1.5401,5.3127,271.56
-1.314e-05,1.5052e-05,2.7016e+25,0.54486,4.1975,271.16
-1.314e-05,1.553e-05,2.6892e+25,4.6942,2.8789,271.35
-1.314e-05,1.6007e-05,2.6845e+25,10.935,1.6849,271.85
-1.314e-05,1.6485e-05,2.6819e+25,18.526,0.46309,272.17
-1.314e-05,1.6963e-05,2.6794e+25,27.941,0.087036,272.72
-1.2663e-05,-1.6963e-05,2.6857e+25,-0.36035,-0.01297,272.88
-1.2663e-05,-1.6485e-05,2.6843e+25,-0.82477,-0.12861,272.51
-1.2663e-05,-1.6007e-05,2.6995e+25,-0.74396,0.4077,270.76
-1.2663e-05,-1.553e-05,2.6937e+25,-0.81919,1.0078,271.21
-1.2663e-05,-1.5052e-05,2.681e+25,-0.60374,1.0297,272.4
-1.2663e-05,-1.4574e-05,2.6741e+25,-0.98139,1.2285,273.19
-1.2663e-05,-1.4096e-05,2.6783e+25,-0.90583,0.89397,273.66
-1.2663e-05,-1.3618e-05,2.6894e+25,-0.70336,1.0666,272.61
-1.2663e-05,-1.314e-05,2.6826e+25,0.66111,1.2532,273.15
-1.2663e-05,-1.2663e-05,2.6826e+25,-0.074206,1.2226,272.65
-1.2663e-05,-1.2185e-05,2.6877e+25,0.17884,1.671,272.1
-1.2663e-05,-1.1707e-05,2.6848e+25,0.036486,2.0964,272.58
-1.2663e-05,-1.1229e-05,2.682e+25,-0.78592,2.1282,272.94
-1.2663e-05,-1.0751e-05,2.6774e+25,-1.2271,2.3658,273.3
-1.2663e-05,-1.0273e-05,2.6839e+25,-1.7586,3.0967,272.42
-1.2663e-05,-9.7956e-06,2.6868e+25,-1.799,2.7405,272.51
-1.2663e-05,-9.3178e-06,2.6798e+25,-2.2748,1.8292,272.61
-1.2663e-05,-8.8399e-06,2.6894e+25,-1.0875,1.376,272.53
-1.2663e-05,-8.3621e-06,2.6885e+25,-0.65207,1.4136,272.33
-1.2663e-05,-7.8842e-06,2.6959e+25,1.2411,1.8238,271.04
-1.2663e-05,-7.4064e-06,2.6876e+25,1.5965,2.1953,271.9
-1.2663e-05,-6.9286e-06,2.6769e+25,-0.58845,2.2793,272.93
-1.2663e-05,-6.4508e-06,2.6864e+25,-1.0897,2.3006,272.09
-1.2663e-05,-5.9729e-06,2.7002e+25,-1.6166,2.1454,271.7
-1.2663e-05,-5.4951e-06,2.6919e+25,-1.9307,1.8502,272.38
-1.2663e-05,-5.0173e-06,2.681e+25,-2.4456,2.4043,272.69
-1.2663e-05,-4.5394e-06,2.6848e+25,-1.3866,2.6403,272.54
-1.2663e-05,-4.0616e-06,2.6729e+25,-0.55389,2.4277,273.26
-1.2663e-05,-3.5838e-06,2.6776e+25,-0.26208,2.4101,273.1
-1.2663e-05,-3.1059e-06,2.7098e+25,-0.73291,2.2376,270.7
-1.2663e-05,-2.6281e-06,2.71e+25,-0.10353,2.6874,270.77
-1.2663e-05,-2.1502e-06,2.7048e+25,0.52554,2.8552,270.85
-1.2663e-05,-1.6724e-06,2.6982e+25,0.16931,2.2624,271.39
-1.2663e-05,-1.1946e-06,2.6994e+25,0.28047,1.9757,271.52
-1.2663e-05,-7.1675e-07,2.7017e+25,-0.51524,2.4988,271.21
-1.2663e-05,-2.3892e-07,2.6946e+25,-0.33845,3.5543,271.52
-1.2663e-05,2.3892e-07,2.705e+25,-1.1259,4.0789,271.14
-1.2663e-05,7.1675e-07,2.6978e+25,-1.9753,4.1101,271.14
-1.2663e-05,1.1946e-06,2.6952e+25,-1.2109,5.042,271.19
-1.2663e-05,1.6724e-06,2.6966e+25,-0.25928,5.7956,270.83
-1.2663e-05,2.1502e-06,2.7084e+25,0.18821,5.1754,270.09
-1.2663e-05,2.6281e-06,2.7104e+25,-0.45068,5.1812,269.88
-1.2663e-05,3.1059e-06,2.7103e+25,-0.37685,5.6913,269.76
-1.2663e-05,3.5838e-06,2.6985e+25,0.39065,6.1169,271.4
-1.2663e-05,4.0616e-06,2.7006e+25,0.27463,6.3838,271.08
-1.2663e-05,4.5394e-06,2.6972e+25,0.21978,6.5062,271.21
