TITLE = "cavity_20000"
VARIABLES = "X", "Y", "nrho", "U", "V","Temperature"
1.0273e-05,-9.7956e-06,2.6781e+25,-1.341,-1.6425,273.45
1.0273e-05,-9.3178e-06,2.6826e+25,-1.5312,-1.9123,273.11
1.0273e-05,-8.8399e-06,2.6837e+25,-1.4566,-1.8885,273
1.0273e-05,-8.3621e-06,2.6956e+25,-1.5115,-2.1683,272.04
1.0273e-05,-7.8842e-06,2.6966e+25,-1.1355,-2.5189,271.78
1.0273e-05,-7.4064e-06,2.6886e+25,-1.7578,-2.3869,272.13
1.0273e-05,-6.9286e-06,2.6924e+25,-1.4179,-2.352,272.07
1.0273e-05,-6.4508e-06,2.6961e+25,-1.7297,-2.7468,271.87
1.0273e-05,-5.9729e-06,2.6952e+25,-3.0356,-3.1648,271.64
1.0273e-05,-5.4951e-06,2.6972e+25,-2.8666,-3.3387,271.35
1.0273e-05,-5.0173e-06,2.6884e+25,-3.1048,-3.3745,271.93
1.0273e-05,-4.5394e-06,2.6974e+25,-3.5501,-3.7612,271.46
1.0273e-05,-4.0616e-06,2.6981e+25,-3.2095,-4.3983,271.58
1.0273e-05,-3.5838e-06,2.6953e+25,-2.6327,-4.8775,271.44
1.0273e-05,-3.1059e-06,2.6975e+25,-3.0125,-5.4608,271.61
1.0273e-05,-2.6281e-06,2.7012e+25,-3.7941,-5.9154,271.66
1.0273e-05,-2.1502e-06,2.6977e+25,-4.5641,-6.1491,271.64
1.0273e-05,-1.6724e-06,2.6997e+25,-4.7087,-6.5629,271.73
1.0273e-05,-1.1946e-06,2.696e+25,-4.7611,-7.3131,271.69
1.0273e-05,-7.1675e-07,2.6919e+25,-5.1885,-7.8616,272.01
1.0273e-05,-2.3892e-07,2.6874e+25,-5.4525,-8.2055,272.04
1.0273e-05,2.3892e-07,2.6839e+25,-5.5251,-8.7444,272.21
1.0273e-05,7.1675e-07,2.6915e+25,-5.2846,-9.1588,272.31
1.0273e-05,1.1946e-06,2.6906e+25,-5.8015,-9.1044,272.08
1.0273e-05,1.6724e-06,2.6961e+25,-5.6529,-9.6747,272.04
1.0273e-05,2.1502e-06,2.6879e+25,-5.9148,-10.219,272.17
1.0273e-05,2.6281e-06,2.6845e+25,-6.1332,-10.325,272.4
1.0273e-05,3.1059e-06,2.6908e+25,-6.2177,-10.795,272.22
1.0273e-05,3.5838e-06,2.6877e+25,-6.3819,-11.148,272.53
1.0273e-05,4.0616e-06,2.6905e+25,-6.17,-11.65,272.1
1.0273e-05,4.5394e-06,2.6907e+25,-5.533,-11.814,271.95
1.0273e-05,5.0173e-06,2.686e+25,-5.2207,-11.398,272.35
1.0273e-05,5.4951e-06,2.6944e+25,-4.9021,-11.453,271.99
1.0273e-05,5.9729e-06,2.6864e+25,-5.1178,-11.648,272.41
1.0273e-05,6.4508e-06,2.6896e+25,-5.2402,-11.745,272.4
1.0273e-05,6.9286e-06,2.6843e+25,-5.2334,-11.931,272.88
1.0273e-05,7.4064e-06,2.6829e+25,-4.9682,-11.907,272.84
1.0273e-05,7.8842e-06,2.6855e+25,-4.7773,-11.62,272.81
1.0273e-05,8.3621e-06,2.6888e+25,-4.0201,-11.678,272.38
1.0273e-05,8.8399e-06,2.6879e+25,-3.6888,-11.304,272.36
1.0273e-05,9.3178e-06,2.6869e+25,-3.6021,-11.378,272.46
1.0273e-05,9.7956e-06,2.6814e+25,-2.4201,-11.142,273.09
1.0273e-05,1.0273e-05,2.6793e+25,-1.1281,-10.521,272.74
1.0273e-05,1.0751e-05,2.6936e+25,-0.083319,-9.7463,272.2
1.0273e-05,1.1229e-05,2.6881e+25,0.84112,-8.8934,272.59
1.0273e-05,1.1707e-05,2.6849e+25,2.6883,-7.7127,272.31
1.0273e-05,1.2185e-05,2.6881e+25,4.2958,-6.899,272.33
1.0273e-05,1.2663e-05,2.6844e+25,6.0903,-6.1338,272.91
1.0273e-05,1.314e-05,2.6838e+25,8.5717,-5.157,272.73
1.0273e-05,1.3618e-05,2.6863e+25,10.587,-3.9919,272.88
1.0273e-05,1.4096e-05,2.6868e+25,13.495,-3.2981,272.8
1.0273e-05,1.4574e-05,2.6888e+25,16.059,-2.4208,272.57
1.0273e-05,1.5052e-05,2.6913e+25,19.13,-1.8945,272.67
1.0273e-05,1.553e-05,2.685e+25,21.525,-1.3547,272.97
1.0273e-05,1.6007e-05,2.6811e+25,24.97,-1.1332,273.15
1.0273e-05,1.6485e-05,2.6832e+25,28.525,-0.73566,273.2
1.0273e-05,1.6963e-05,2.6845e+25,32.126,-0.24613,272.99
1.0751e-05,-1.6963e-05,2.6809e+25,-0.48094,-0.048958,273.24
1.0751e-05,-1.6485e-05,2.6868e+25,-0.074661,-0.27366,272.47
1.0751e-05,-1.6007e-05,2.689e+25,-0.71775,-0.42412,272.12
1.0751e-05,-1.553e-05,2.6882e+25,-0.54411,-0.58101,272.41
1.0751e-05,-1.5052e-05,2.6839e+25,-0.0088343,-0.46348,272.64
1.0751e-05,-1.4574e-05,2.6812e+25,-0.10628,-0.34851,272.93
1.0751e-05,-1.4096e-05,2.6811e+25,-0.77364,-0.36036,273.14
1.0751e-05,-1.3618e-05,2.6845e+25,-1.6341,-0.29471,272.75
1.0751e-05,-1.314e-05,2.6883e+25,-2.3453,-0.32657,272.72
1.0751e-05,-1.2663e-05,2.6822e+25,-1.9465,-0.35843,272.6
1.0751e-05,-1.2185e-05,2.6816e+25,-1.3096,-0.7762,272.94
1.0751e-05,-1.1707e-05,2.6802e+25,-1.5304,-1.1556,273.25
1.0751e-05,-1.1229e-05,2.6819e+25,-1.4627,-1.3541,273.06
1.0751e-05,-1.0751e-05,2.6759e+25,-1.5807,-1.2452,273.13
1.0751e-05,-1.0273e-05,2.6773e+25,-1.5017,-1.2763,273.38
1.0751e-05,-9.7956e-06,2.687e+25,-1.0636,-1.7228,272.97
1.0751e-05,-9.3178e-06,2.6817e+25,-1.3616,-1.7332,272.6
1.0751e-05,-8.8399e-06,2.6851e+25,-1.5103,-1.8927,272.57
1.0751e-05,-8.3621e-06,2.6896e+25,-0.87984,-2.2138,272.23
1.0751e-05,-7.8842e-06,2.6936e+25,-1.3522,-2.3317,272.01
1.0751e-05,-7.4064e-06,2.6924e+25,-1.7179,-2.4942,271.81
1.0751e-05,-6.9286e-06,2.7012e+25,-1.5447,-2.4773,271.43
1.0751e-05,-6.4508e-06,2.6949e+25,-1.3292,-2.4674,271.88
1.0751e-05,-5.9729e-06,2.6931e+25,-2.5005,-2.95,271.79
1.0751e-05,-5.4951e-06,2.6961e+25,-2.5745,-3.6521,271.66
1.0751e-05,-5.0173e-06,2.6967e+25,-2.8241,-4.1955,271.7
1.0751e-05,-4.5394e-06,2.6932e+25,-3.1478,-4.5121,271.83
1.0751e-05,-4.0616e-06,2.7027e+25,-2.8946,-4.7577,271.18
1.0751e-05,-3.5838e-06,2.7039e+25,-2.1132,-4.9849,271.06
1.0751e-05,-3.1059e-06,2.7032e+25,-2.6526,-5.2422,271.49
1.0751e-05,-2.6281e-06,2.6977e+25,-3.39,-5.7111,271.51
1.0751e-05,-2.1502e-06,2.6906e+25,-4.2775,-6.234,271.49
1.0751e-05,-1.6724e-06,2.6922e+25,-4.0947,-6.7539,271.5
1.0751e-05,-1.1946e-06,2.6933e+25,-4.0735,-7.2731,271.99
1.0751e-05,-7.1675e-07,2.6924e+25,-4.655,-7.832,271.88
1.0751e-05,-2.3892e-07,2.6917e+25,-4.9586,-8.5371,271.75
1.0751e-05,2.3892e-07,2.6924e+25,-5.18,-8.9225,271.39
1.0751e-05,7.1675e-07,2.6931e+25,-5.2683,-8.9365,271.94
1.0751e-05,1.1946e-06,2.6893e+25,-5.5271,-8.9801,272.31
1.0751e-05,1.6724e-06,2.6891e+25,-5.1118,-9.2169,272.45
1.0751e-05,2.1502e-06,2.6909e+25,-5.4116,-9.8139,271.9
1.0751e-05,2.6281e-06,2.6917e+25,-5.8555,-10.403,272.17
1.0751e-05,3.1059e-06,2.6962e+25,-5.981,-10.538,272.28
1.0751e-05,3.5838e-06,2.6887e+25,-5.9257,-10.811,272.02
1.0751e-05,4.0616e-06,2.6931e+25,-5.6643,-11.312,271.91
1.0751e-05,4.5394e-06,2.7001e+25,-5.4081,-11.951,271.62
1.0751e-05,5.0173e-06,2.6933e+25,-5.3709,-12.27,271.54
1.0751e-05,5.4951e-06,2.6918e+25,-4.722,-12.225,271.62
1.0751e-05,5.9729e-06,2.6903e+25,-5.1323,-12.036,271.77
1.0751e-05,6.4508e-06,2.684e+25,-5.3158,-11.944,272.34
1.0751e-05,6.9286e-06,2.675e+25,-4.9534,-11.982,272.93
1.0751e-05,7.4064e-06,2.6776e+25,-5.3559,-11.879,273.22
1.0751e-05,7.8842e-06,2.6821e+25,-4.8396,-11.711,272.82
1.0751e-05,8.3621e-06,2.6825e+25,-4.2634,-11.616,272.68
1.0751e-05,8.8399e-06,2.6856e+25,-3.7291,-11.601,272.86
1.0751e-05,9.3178e-06,2.6908e+25,-3.5046,-11.624,272.55
1.0751e-05,9.7956e-06,2.6853e+25,-2.8069,-11.738,272.51
1.0751e-05,1.0273e-05,2.6854e+25,-2.0254,-11.034,272.67
1.0751e-05,1.0751e-05,2.6911e+25,-0.86378,-10.111,272.46
1.0751e-05,1.1229e-05,2.6852e+25,0.27926,-9.6387,272.62
1.0751e-05,1.1707e-05,2.689e+25,1.5551,-8.9529,272.47
1.0751e-05,1.2185e-05,2.6977e+25,3.5102,-7.7421,271.87
1.0751e-05,1.2663e-05,2.697e+25,5.1686,-6.9828,272.3
1.0751e-05,1.314e-05,2.6864e+25,7.4494,-6.0379,272.53
1.0751e-05,1.3618e-05,2.6898e+25,9.8521,-5.2555,272.67
1.0751e-05,1.4096e-05,2.6906e+25,12.282,-4.2222,272.7
1.0751e-05,1.4574e-05,2.6892e+25,15.246,-3.0351,272.68
1.0751e-05,1.5052e-05,2.6883e+25,18.417,-2.0903,272.79
1.0751e-05,1.553e-05,2.691e+25,20.98,-1.2303,272.79
1.0751e-05,1.6007e-05,2.6886e+25,24.467,-0.45905,273.2
1.0751e-05,1.6485e-05,2.6837e+25,28.012,0.047385,273.22
1.0751e-05,1.6963e-05,2.6888e+25,31.858,0.16684,272.86
1.1229e-05,-1.6963e-05,2.6791e+25,-0.15012,-0.23113,272.87
1.1229e-05,-1.6485e-05,2.688e+25,0.0061413,-0.48487,272.2
1.1229e-05,-1.6007e-05,2.6882e+25,-0.46248,-0.53707,272.5
1.1229e-05,-1.553e-05,2.6885e+25,-0.56622,-0.53497,272.55
1.1229e-05,-1.5052e-05,2.6878e+25,-0.28311,-0.16706,272.58
1.1229e-05,-1.4574e-05,2.6829e+25,-0.097391,-0.1529,272.95
1.1229e-05,-1.4096e-05,2.684e+25,-0.95617,-0.0073739,272.78
1.1229e-05,-1.3618e-05,2.6864e+25,-1.697,0.19588,272.72
1.1229e-05,-1.314e-05,2.6871e+25,-2.2031,0.078639,272.68
1.1229e-05,-1.2663e-05,2.6938e+25,-1.3667,-0.40665,272.3
1.1229e-05,-1.2185e-05,2.6896e+25,-1.209,-0.73091,272.88
1.1229e-05,-1.1707e-05,2.6858e+25,-1.217,-0.69656,272.93
1.1229e-05,-1.1229e-05,2.6838e+25,-1.4349,-0.75625,273.06
1.1229e-05,-1.0751e-05,2.6862e+25,-1.3546,-1.3619,272.67
1.1229e-05,-1.0273e-05,2.6836e+25,-0.75057,-2.0195,272.53
1.1229e-05,-9.7956e-06,2.6871e+25,-1.3648,-2.0332,272.78
1.1229e-05,-9.3178e-06,2.6887e+25,-1.4246,-1.7145,272.58
1.1229e-05,-8.8399e-06,2.6894e+25,-1.248,-1.729,272.43
1.1229e-05,-8.3621e-06,2.6863e+25,-0.77785,-1.721,272.7
1.1229e-05,-7.8842e-06,2.6898e+25,-1.2135,-1.7727,272.52
1.1229e-05,-7.4064e-06,2.693e+25,-1.4257,-2.0074,272.08
1.1229e-05,-6.9286e-06,2.695e+25,-1.5611,-2.2556,272.01
1.1229e-05,-6.4508e-06,2.6961e+25,-1.4211,-2.177,271.89
1.1229e-05,-5.9729e-06,2.6983e+25,-1.7208,-2.4606,271.44
1.1229e-05,-5.4951e-06,2.6972e+25,-1.8384,-3.1194,271.25
1.1229e-05,-5.0173e-06,2.6959e+25,-2.3127,-4.0159,271.58
1.1229e-05,-4.5394e-06,2.6976e+25,-2.5511,-4.793,271.48
1.1229e-05,-4.0616e-06,2.698e+25,-2.6355,-5.4009,271.67
1.1229e-05,-3.5838e-06,2.701e+25,-2.0783,-5.5559,271.55
1.1229e-05,-3.1059e-06,2.6942e+25,-2.4129,-5.4621,272.09
1.1229e-05,-2.6281e-06,2.6923e+25,-3.0107,-5.6345,271.64
1.1229e-05,-2.1502e-06,2.6979e+25,-3.5213,-6.1184,271.56
1.1229e-05,-1.6724e-06,2.6962e+25,-3.5968,-6.7895,271.86
1.1229e-05,-1.1946e-06,2.6903e+25,-3.59,-7.2587,271.91
1.1229e-05,-7.1675e-07,2.6983e+25,-4.0406,-7.7032,271.73
1.1229e-05,-2.3892e-07,2.6933e+25,-4.3362,-8.3228,272.19
1.1229e-05,2.3892e-07,2.6968e+25,-5.1638,-8.4796,271.82
1.1229e-05,7.1675e-07,2.6911e+25,-5.4151,-8.5302,271.86
1.1229e-05,1.1946e-06,2.6963e+25,-5.2404,-8.6862,271.95
1.1229e-05,1.6724e-06,2.6893e+25,-4.7397,-9.1175,272.69
1.1229e-05,2.1502e-06,2.6895e+25,-4.6401,-9.5883,271.98
1.1229e-05,2.6281e-06,2.6866e+25,-5.2796,-10.386,272.63
1.1229e-05,3.1059e-06,2.6911e+25,-5.556,-11.024,272.07
1.1229e-05,3.5838e-06,2.688e+25,-5.5717,-11.658,271.95
1.1229e-05,4.0616e-06,2.7014e+25,-5.1489,-11.849,271.38
1.1229e-05,4.5394e-06,2.6951e+25,-4.6871,-12.293,271.19
1.1229e-05,5.0173e-06,2.6959e+25,-5.168,-12.822,271.33
1.1229e-05,5.4951e-06,2.6927e+25,-4.7175,-13.116,271.64
1.1229e-05,5.9729e-06,2.6924e+25,-5.3808,-13.347,272.04
1.1229e-05,6.4508e-06,2.6938e+25,-5.0627,-13.441,272.2
1.1229e-05,6.9286e-06,2.6787e+25,-5.4294,-13.185,273.17
1.1229e-05,7.4064e-06,2.6817e+25,-5.4655,-12.718,273.2
1.1229e-05,7.8842e-06,2.6896e+25,-5.0209,-12.452,272.12
1.1229e-05,8.3621e-06,2.685e+25,-4.3215,-12.38,272.72
1.1229e-05,8.8399e-06,2.6819e+25,-3.686,-12.233,273.06
1.1229e-05,9.3178e-06,2.6923e+25,-3.4852,-12.151,272.37
1.1229e-05,9.7956e-06,2.6909e+25,-3.0779,-11.764,272.16
1.1229e-05,1.0273e-05,2.6927e+25,-2.722,-11.461,272.3
1.1229e-05,1.0751e-05,2.6883e+25,-1.4968,-11.039,272.42
1.1229e-05,1.1229e-05,2.6902e+25,-0.46125,-10.182,272.54
1.1229e-05,1.1707e-05,2.6936e+25,0.75947,-9.2475,272.27
1.1229e-05,1.2185e-05,2.6989e+25,2.4049,-8.4157,271.92
1.1229e-05,1.2663e-05,2.6946e+25,4.4079,-7.5539,272.54
1.1229e-05,1.314e-05,2.6854e+25,6.6335,-6.7566,273.1
1.1229e-05,1.3618e-05,2.6852e+25,8.8359,-5.6273,273.25
1.1229e-05,1.4096e-05,2.6818e+25,11.105,-4.5986,273.21
1.1229e-05,1.4574e-05,2.6834e+25,13.939,-3.3095,272.71
1.1229e-05,1.5052e-05,2.693e+25,17.214,-1.8642,272.56
1.1229e-05,1.553e-05,2.6899e+25,20.083,-0.66001,272.87
1.1229e-05,1.6007e-05,2.6847e+25,23.937,-0.084942,273.38
1.1229e-05,1.6485e-05,2.6847e+25,27.811,0.12881,273.03
1.1229e-05,1.6963e-05,2.69e+25,32.121,0.047771,273.23
1.1707e-05,-1.6963e-05,2.6847e+25,0.16731,0.016033,272.52
1.1707e-05,-1.6485e-05,2.6877e+25,0.14821,0.029978,272.34
1.1707e-05,-1.6007e-05,2.6829e+25,-0.33343,-0.27551,272.91
1.1707e-05,-1.553e-05,2.684e+25,-0.65481,-0.52127,272.74
1.1707e-05,-1.5052e-05,2.6812e+25,-0.65173,-0.39779,272.82
1.1707e-05,-1.4574e-05,2.6805e+25,-0.40155,0.16669,273.07
1.1707e-05,-1.4096e-05,2.6836e+25,-0.9796,0.48828,272.95
1.1707e-05,-1.3618e-05,2.6842e+25,-1.6175,0.14824,272.71
1.1707e-05,-1.314e-05,2.6839e+25,-1.7087,-0.14686,272.67
1.1707e-05,-1.2663e-05,2.6878e+25,-1.2144,-0.52979,272.56
1.1707e-05,-1.2185e-05,2.6876e+25,-1.1199,-0.36895,272.69
1.1707e-05,-1.1707e-05,2.689e+25,-0.94939,-0.71046,272.33
1.1707e-05,-1.1229e-05,2.6905e+25,-1.2237,-1.1365,272.1
1.1707e-05,-1.0751e-05,2.689e+25,-0.77732,-1.3511,272.46
1.1707e-05,-1.0273e-05,2.6898e+25,-0.64371,-1.5572,272.13
1.1707e-05,-9.7956e-06,2.6859e+25,-1.1594,-1.8095,272.39
1.1707e-05,-9.3178e-06,2.6881e+25,-1.2935,-2.2565,272.28
1.1707e-05,-8.8399e-06,2.6873e+25,-1.3783,-2.4004,272.31
1.1707e-05,-8.3621e-06,2.6854e+25,-1.0807,-2.0927,272.39
1.1707e-05,-7.8842e-06,2.6838e+25,-1.108,-1.9333,272.69
1.1707e-05,-7.4064e-06,2.6891e+25,-1.3345,-1.7897,272.37
1.1707e-05,-6.9286e-06,2.6888e+25,-1.2219,-1.942,271.85
1.1707e-05,-6.4508e-06,2.693e+25,-1.3841,-2.2735,271.55
1.1707e-05,-5.9729e-06,2.693e+25,-1.1086,-2.8215,271.69
1.1707e-05,-5.4951e-06,2.6959e+25,-1.1335,-3.3798,271.54
1.1707e-05,-5.0173e-06,2.7007e+25,-1.6745,-3.6317,271.5
1.1707e-05,-4.5394e-06,2.7005e+25,-1.8959,-4.1209,271.48
1.1707e-05,-4.0616e-06,2.6941e+25,-2.1128,-4.6801,272.08
1.1707e-05,-3.5838e-06,2.6933e+25,-2.1933,-4.8457,271.92
1.1707e-05,-3.1059e-06,2.6911e+25,-2.3745,-5.0789,272.28
1.1707e-05,-2.6281e-06,2.6956e+25,-2.6064,-5.5549,271.52
1.1707e-05,-2.1502e-06,2.6967e+25,-2.943,-6.1702,271.71
1.1707e-05,-1.6724e-06,2.6945e+25,-2.9368,-6.8155,272.16
1.1707e-05,-1.1946e-06,2.6968e+25,-2.9599,-7.6036,271.92
1.1707e-05,-7.1675e-07,2.6953e+25,-3.6949,-8.2019,271.95
1.1707e-05,-2.3892e-07,2.688e+25,-4.2039,-8.2571,272.09
1.1707e-05,2.3892e-07,2.6839e+25,-4.7775,-8.6351,272.4
1.1707e-05,7.1675e-07,2.6916e+25,-5.2493,-9.0171,272.1
1.1707e-05,1.1946e-06,2.6972e+25,-4.9161,-9.3963,271.95
1.1707e-05,1.6724e-06,2.6944e+25,-4.4638,-9.7736,271.94
1.1707e-05,2.1502e-06,2.6929e+25,-4.1357,-10.019,271.69
1.1707e-05,2.6281e-06,2.6885e+25,-4.452,-10.524,272.26
1.1707e-05,3.1059e-06,2.6925e+25,-4.7599,-11.446,272.36
1.1707e-05,3.5838e-06,2.6933e+25,-5.3836,-11.9,271.88
1.1707e-05,4.0616e-06,2.6994e+25,-4.6073,-12.396,271.28
1.1707e-05,4.5394e-06,2.7014e+25,-4.613,-12.444,271.52
1.1707e-05,5.0173e-06,2.6935e+25,-4.8258,-12.548,271.62
1.1707e-05,5.4951e-06,2.6916e+25,-4.3745,-13.062,271.86
1.1707e-05,5.9729e-06,2.6893e+25,-4.9039,-13.536,272.37
1.1707e-05,6.4508e-06,2.6889e+25,-5.257,-13.833,272.47
1.1707e-05,6.9286e-06,2.6831e+25,-5.7645,-13.589,272.78
1.1707e-05,7.4064e-06,2.6856e+25,-5.9382,-13.261,272.87
1.1707e-05,7.8842e-06,2.6856e+25,-4.8969,-13.004,272.82
1.1707e-05,8.3621e-06,2.6888e+25,-4.5273,-12.964,272.18
1.1707e-05,8.8399e-06,2.6838e+25,-3.6929,-13.099,272.84
1.1707e-05,9.3178e-06,2.6881e+25,-3.614,-13.155,272.5
1.1707e-05,9.7956e-06,2.6975e+25,-3.4581,-13.037,272.21
1.1707e-05,1.0273e-05,2.6908e+25,-3.0868,-12.481,272.49
1.1707e-05,1.0751e-05,2.6989e+25,-2.1849,-12.025,272.32
1.1707e-05,1.1229e-05,2.6854e+25,-1.4006,-11.294,272.75
1.1707e-05,1.1707e-05,2.6909e+25,0.047183,-10.57,272.34
1.1707e-05,1.2185e-05,2.6938e+25,1.5157,-9.8308,272.27
1.1707e-05,1.2663e-05,2.6942e+25,3.6319,-8.9909,272.33
1.1707e-05,1.314e-05,2.6822e+25,5.3989,-7.9099,273.29
1.1707e-05,1.3618e-05,2.6857e+25,7.6691,-6.7025,273.53
1.1707e-05,1.4096e-05,2.6849e+25,10.017,-5.2528,273.51
1.1707e-05,1.4574e-05,2.6852e+25,12.448,-3.8716,272.99
1.1707e-05,1.5052e-05,2.6918e+25,15.819,-2.4538,272.68
1.1707e-05,1.553e-05,2.6904e+25,19.39,-1.3974,272.77
1.1707e-05,1.6007e-05,2.6985e+25,23.347,-0.7043,272.52
1.1707e-05,1.6485e-05,2.6892e+25,27.727,-0.40185,272.96
1.1707e-05,1.6963e-05,2.6918e+25,32.014,-0.089332,272.91
1.2185e-05,-1.6963e-05,2.6844e+25,-0.052918,0.048761,272.46
1.2185e-05,-1.6485e-05,2.6803e+25,0.117,0.29093,272.82
1.2185e-05,-1.6007e-05,2.6822e+25,-0.058698,0.39833,272.97
1.2185e-05,-1.553e-05,2.6913e+25,-0.49093,0.098802,272.66
1.2185e-05,-1.5052e-05,2.6833e+25,-0.66556,-0.14829,273.04
1.2185e-05,-1.4574e-05,2.6801e+25,-0.82343,-0.1231,272.71
1.2185e-05,-1.4096e-05,2.6831e+25,-1.0372,-0.30812,273.25
1.2185e-05,-1.3618e-05,2.6836e+25,-1.1108,-0.46177,272.89
1.2185e-05,-1.314e-05,2.6796e+25,-1.5812,-0.95114,272.88
1.2185e-05,-1.2663e-05,2.6885e+25,-1.0731,-0.87739,272.72
1.2185e-05,-1.2185e-05,2.6865e+25,-0.97585,-1.1002,272.57
1.2185e-05,-1.1707e-05,2.693e+25,-0.77366,-1.0271,271.89
1.2185e-05,-1.1229e-05,2.691e+25,-1.0368,-1.161,272.48
1.2185e-05,-1.0751e-05,2.6843e+25,-0.46405,-1.3973,272.35
1.2185e-05,-1.0273e-05,2.6923e+25,-0.3913,-1.6026,272.21
1.2185e-05,-9.7956e-06,2.6938e+25,-0.58255,-2.1811,272.24
1.2185e-05,-9.3178e-06,2.6973e+25,-1.0862,-2.6094,271.6
1.2185e-05,-8.8399e-06,2.6937e+25,-1.2983,-2.8237,271.81
1.2185e-05,-8.3621e-06,2.6848e+25,-1.2642,-3.0438,272.58
1.2185e-05,-7.8842e-06,2.6919e+25,-1.3299,-2.6943,272.35
1.2185e-05,-7.4064e-06,2.6935e+25,-1.5221,-2.5586,272.06
1.2185e-05,-6.9286e-06,2.6885e+25,-0.92484,-2.4733,271.88
1.2185e-05,-6.4508e-06,2.6917e+25,-0.95589,-2.9324,271.51
1.2185e-05,-5.9729e-06,2.6897e+25,-0.60162,-3.0984,272.11
1.2185e-05,-5.4951e-06,2.6934e+25,-0.84191,-3.6179,271.92
1.2185e-05,-5.0173e-06,2.6941e+25,-1.4109,-3.6909,271.72
1.2185e-05,-4.5394e-06,2.687e+25,-1.5815,-3.9918,272.23
1.2185e-05,-4.0616e-06,2.687e+25,-1.9463,-4.0079,272.25
1.2185e-05,-3.5838e-06,2.6889e+25,-1.9811,-4.3109,272.16
1.2185e-05,-3.1059e-06,2.6899e+25,-1.8539,-4.6387,272.07
1.2185e-05,-2.6281e-06,2.6903e+25,-1.891,-5.2455,271.86
1.2185e-05,-2.1502e-06,2.6964e+25,-2.0614,-6.1528,271.75
1.2185e-05,-1.6724e-06,2.6965e+25,-2.3614,-6.8428,271.92
1.2185e-05,-1.1946e-06,2.6909e+25,-2.3991,-7.3092,272
1.2185e-05,-7.1675e-07,2.6889e+25,-3.2632,-7.7627,272.03
1.2185e-05,-2.3892e-07,2.6861e+25,-3.983,-8.2018,272.36
1.2185e-05,2.3892e-07,2.6831e+25,-4.3175,-8.5148,272.49
1.2185e-05,7.1675e-07,2.6821e+25,-4.7517,-9.0309,272.71
1.2185e-05,1.1946e-06,2.6861e+25,-4.2695,-9.7417,272.48
1.2185e-05,1.6724e-06,2.6892e+25,-3.8411,-10.519,272.27
1.2185e-05,2.1502e-06,2.6915e+25,-3.9516,-11.029,271.85
1.2185e-05,2.6281e-06,2.6886e+25,-3.7674,-11.532,271.9
1.2185e-05,3.1059e-06,2.6906e+25,-4.321,-11.695,272.34
1.2185e-05,3.5838e-06,2.6909e+25,-4.849,-12.115,272.33
1.2185e-05,4.0616e-06,2.6922e+25,-4.339,-12.459,271.92
1.2185e-05,4.5394e-06,2.6962e+25,-4.5024,-12.91,271.69
1.2185e-05,5.0173e-06,2.6866e+25,-4.1977,-13.504,272.26
1.2185e-05,5.4951e-06,2.6878e+25,-4.1772,-13.798,272.34
1.2185e-05,5.9729e-06,2.6811e+25,-4.519,-13.956,272.76
1.2185e-05,6.4508e-06,2.6803e+25,-5.2454,-14.132,272.71
1.2185e-05,6.9286e-06,2.6881e+25,-5.9617,-14.305,272.61
1.2185e-05,7.4064e-06,2.6844e+25,-5.8456,-14.448,272.82
1.2185e-05,7.8842e-06,2.682e+25,-5.1772,-14.692,273.37
1.2185e-05,8.3621e-06,2.69e+25,-4.1672,-14.834,272.19
1.2185e-05,8.8399e-06,2.6879e+25,-3.7158,-14.818,272.39
1.2185e-05,9.3178e-06,2.6888e+25,-3.6654,-14.376,272.4
1.2185e-05,9.7956e-06,2.6875e+25,-3.6833,-14.286,272.59
1.2185e-05,1.0273e-05,2.6887e+25,-3.473,-14.174,272.64
1.2185e-05,1.0751e-05,2.6892e+25,-2.989,-13.444,272.55
1.2185e-05,1.1229e-05,2.6852e+25,-2.0012,-12.764,273.21
1.2185e-05,1.1707e-05,2.6927e+25,-0.78377,-11.873,272.47
1.2185e-05,1.2185e-05,2.6927e+25,0.77994,-11.035,271.91
1.2185e-05,1.2663e-05,2.6927e+25,2.5912,-10.245,272.09
1.2185e-05,1.314e-05,2.6932e+25,4.3874,-9.2635,272.79
1.2185e-05,1.3618e-05,2.6924e+25,6.1806,-8.0508,273.1
1.2185e-05,1.4096e-05,2.6867e+25,8.6296,-6.5276,273.2
1.2185e-05,1.4574e-05,2.6859e+25,10.893,-5.1345,273.11
1.2185e-05,1.5052e-05,2.6937e+25,14.659,-3.5942,272.45
1.2185e-05,1.553e-05,2.6942e+25,18.393,-2.6582,272.54
1.2185e-05,1.6007e-05,2.704e+25,22.528,-1.5458,272.11
1.2185e-05,1.6485e-05,2.6978e+25,27.093,-0.53719,272.35
1.2185e-05,1.6963e-05,2.6973e+25,31.701,-0.14267,272.69
1.2663e-05,-1.6963e-05,2.6838e+25,-0.16514,0.037764,273.01
1.2663e-05,-1.6485e-05,2.6876e+25,-0.10161,0.0090469,272.54
1.2663e-05,-1.6007e-05,2.6893e+25,-0.010923,0.20189,272.51
1.2663e-05,-1.553e-05,2.6874e+25,-0.29416,0.19774,272.37
1.2663e-05,-1.5052e-05,2.6885e+25,-0.38178,-0.10856,272.53
1.2663e-05,-1.4574e-05,2.6831e+25,-0.40043,-0.6268,272.71
1.2663e-05,-1.4096e-05,2.6893e+25,-0.77724,-0.95704,272.4
