TITLE = "cavity_20000"
VARIABLES = "X", "Y", "nrho", "U", "V","Temperature"
ZONE T="cavity", I=72, J=72, K=1, F=POINT
1.1707e-05,-1.314e-05,2.6917e+25,-0.50913,-0.29445,272.05
1.1707e-05,-1.2663e-05,2.6919e+25,-0.5439,-0.35712,272.02
1.1707e-05,-1.2185e-05,2.6924e+25,-0.64759,-0.41765,271.95
1.1707e-05,-1.1707e-05,2.6911e+25,-0.77515,-0.47317,272.05
1.1707e-05,-1.1229e-05,2.6927e+25,-0.82281,-0.55002,271.94
1.1707e-05,-1.0751e-05,2.6942e+25,-0.8622,-0.74052,271.87
1.1707e-05,-1.0273e-05,2.6929e+25,-0.89898,-0.99908,271.87
1.1707e-05,-9.7956e-06,2.6915e+25,-0.92967,-1.2416,271.98
1.1707e-05,-9.3178e-06,2.6922e+25,-1.0183,-1.448,271.93
1.1707e-05,-8.8399e-06,2.6938e+25,-1.1162,-1.6182,271.87
1.1707e-05,-8.3621e-06,2.6932e+25,-1.2105,-1.7952,271.87
1.1707e-05,-7.8842e-06,2.6932e+25,-1.3007,-1.9664,271.94
1.1707e-05,-7.4064e-06,2.6926e+25,-1.3907,-2.1987,271.89
1.1707e-05,-6.9286e-06,2.6936e+25,-1.5614,-2.4781,271.86
1.1707e-05,-6.4508e-06,2.6934e+25,-1.7535,-2.7852,271.79
1.1707e-05,-5.9729e-06,2.6925e+25,-1.9542,-3.1034,271.94
1.1707e-05,-5.4951e-06,2.6917e+25,-2.0557,-3.3697,272.04
1.1707e-05,-5.0173e-06,2.6913e+25,-2.111,-3.6467,272.03
1.1707e-05,-4.5394e-06,2.6918e+25,-2.2879,-3.9272,271.97
1.1707e-05,-4.0616e-06,2.6919e+25,-2.5013,-4.2659,271.99
1.1707e-05,-3.5838e-06,2.6912e+25,-2.5337,-4.6342,272.09
1.1707e-05,-3.1059e-06,2.6903e+25,-2.742,-4.9741,272.07
1.1707e-05,-2.6281e-06,2.6919e+25,-2.9597,-5.4374,271.99
1.1707e-05,-2.1502e-06,2.6912e+25,-3.2029,-5.8941,272.01
1.1707e-05,-1.6724e-06,2.692e+25,-3.4041,-6.3537,271.96
1.1707e-05,-1.1946e-06,2.6915e+25,-3.6471,-6.7843,272.04
1.1707e-05,-7.1675e-07,2.6909e+25,-3.7894,-7.2318,272.08
1.1707e-05,-2.3892e-07,2.6877e+25,-4.0411,-7.7709,272.14
1.1707e-05,2.3892e-07,2.6884e+25,-4.3316,-8.3731,272.1
1.1707e-05,7.1675e-07,2.6914e+25,-4.6102,-8.8864,272.07
1.1707e-05,1.1946e-06,2.6906e+25,-4.8151,-9.4403,272.1
1.1707e-05,1.6724e-06,2.6901e+25,-4.9735,-9.9816,272.16
1.1707e-05,2.1502e-06,2.6903e+25,-5.031,-10.502,272.16
1.1707e-05,2.6281e-06,2.6904e+25,-5.3031,-11.002,272.15
1.1707e-05,3.1059e-06,2.6889e+25,-5.4069,-11.557,272.23
1.1707e-05,3.5838e-06,2.6888e+25,-5.5775,-12.049,272.25
1.1707e-05,4.0616e-06,2.6889e+25,-5.6623,-12.487,272.21
1.1707e-05,4.5394e-06,2.6888e+25,-5.7028,-12.971,272.26
1.1707e-05,5.0173e-06,2.6896e+25,-5.7012,-13.452,272.22
1.1707e-05,5.4951e-06,2.6903e+25,-5.5591,-13.851,272.19
1.1707e-05,5.9729e-06,2.6887e+25,-5.5981,-14.188,272.25
1.1707e-05,6.4508e-06,2.6892e+25,-5.5049,-14.455,272.21
1.1707e-05,6.9286e-06,2.6884e+25,-5.3295,-14.67,272.29
1.1707e-05,7.4064e-06,2.6897e+25,-5.1048,-14.806,272.28
1.1707e-05,7.8842e-06,2.6881e+25,-4.8722,-14.795,272.39
1.1707e-05,8.3621e-06,2.688e+25,-4.506,-14.718,272.35
1.1707e-05,8.8399e-06,2.6894e+25,-3.932,-14.63,272.29
1.1707e-05,9.3178e-06,2.6895e+25,-3.303,-14.396,272.28
1.1707e-05,9.7956e-06,2.6906e+25,-2.6033,-14.026,272.31
1.1707e-05,1.0273e-05,2.6895e+25,-1.7275,-13.536,272.37
1.1707e-05,1.0751e-05,2.6895e+25,-0.87797,-12.92,272.42
1.1707e-05,1.1229e-05,2.6902e+25,0.079307,-12.186,272.39
1.1707e-05,1.1707e-05,2.6898e+25,1.1523,-11.39,272.46
1.1707e-05,1.2185e-05,2.691e+25,2.4789,-10.512,272.44
1.1707e-05,1.2663e-05,2.6913e+25,4.0667,-9.4648,272.47
1.1707e-05,1.314e-05,2.6909e+25,5.994,-8.3192,272.57
1.1707e-05,1.3618e-05,2.6914e+25,7.9181,-7.0629,272.62
1.1707e-05,1.4096e-05,2.6916e+25,10.066,-5.7711,272.67
1.1707e-05,1.4574e-05,2.6919e+25,12.646,-4.5293,272.69
1.1707e-05,1.5052e-05,2.693e+25,15.521,-3.3156,272.67
1.1707e-05,1.553e-05,2.6917e+25,18.898,-2.2361,272.76
1.1707e-05,1.6007e-05,2.6908e+25,22.798,-1.3043,272.8
1.1707e-05,1.6485e-05,2.6896e+25,27.117,-0.5438,272.9
1.1707e-05,1.6963e-05,2.6893e+25,31.553,-0.10548,272.95
1.2185e-05,-1.6963e-05,2.6851e+25,0.044511,0.046074,272.76
1.2185e-05,-1.6485e-05,2.6872e+25,-0.015891,0.042425,272.53
1.2185e-05,-1.6007e-05,2.6888e+25,-0.17056,0.044163,272.32
1.2185e-05,-1.553e-05,2.6903e+25,-0.25215,-0.016302,272.2
1.2185e-05,-1.5052e-05,2.69e+25,-0.31387,-0.066473,272.2
1.2185e-05,-1.4574e-05,2.6913e+25,-0.18998,-0.09176,272.13
1.2185e-05,-1.4096e-05,2.6918e+25,-0.18162,-0.1847,272.05
1.2185e-05,-1.3618e-05,2.6923e+25,-0.34923,-0.25917,272.04
1.2185e-05,-1.314e-05,2.6918e+25,-0.4954,-0.30309,272.06
1.2185e-05,-1.2663e-05,2.6922e+25,-0.49612,-0.3215,272
1.2185e-05,-1.2185e-05,2.6926e+25,-0.59059,-0.38133,272.01
1.2185e-05,-1.1707e-05,2.6916e+25,-0.6649,-0.4878,272.03
1.2185e-05,-1.1229e-05,2.6907e+25,-0.67293,-0.67894,272.02
1.2185e-05,-1.0751e-05,2.6932e+25,-0.64674,-0.81075,271.95
1.2185e-05,-1.0273e-05,2.6934e+25,-0.64124,-0.99462,271.94
1.2185e-05,-9.7956e-06,2.6932e+25,-0.73418,-1.2164,271.89
1.2185e-05,-9.3178e-06,2.6924e+25,-0.84516,-1.3819,271.99
1.2185e-05,-8.8399e-06,2.692e+25,-0.93144,-1.5502,271.9
1.2185e-05,-8.3621e-06,2.6921e+25,-1.0352,-1.7247,271.95
1.2185e-05,-7.8842e-06,2.6928e+25,-1.1302,-1.8777,271.98
1.2185e-05,-7.4064e-06,2.6932e+25,-1.1462,-2.1065,271.9
1.2185e-05,-6.9286e-06,2.6937e+25,-1.2454,-2.3886,271.84
1.2185e-05,-6.4508e-06,2.6932e+25,-1.4833,-2.6786,271.83
1.2185e-05,-5.9729e-06,2.6921e+25,-1.6789,-2.9121,272.04
1.2185e-05,-5.4951e-06,2.6917e+25,-1.7931,-3.1659,272.07
1.2185e-05,-5.0173e-06,2.6924e+25,-1.8582,-3.4,272.02
1.2185e-05,-4.5394e-06,2.6923e+25,-1.9922,-3.691,272
1.2185e-05,-4.0616e-06,2.6906e+25,-2.1189,-4.0279,272.13
1.2185e-05,-3.5838e-06,2.6894e+25,-2.1741,-4.3939,272.22
1.2185e-05,-3.1059e-06,2.6897e+25,-2.3581,-4.7827,272.17
1.2185e-05,-2.6281e-06,2.6909e+25,-2.5005,-5.176,272.07
1.2185e-05,-2.1502e-06,2.6918e+25,-2.7239,-5.6608,272.02
1.2185e-05,-1.6724e-06,2.6905e+25,-2.9852,-6.0758,272.07
1.2185e-05,-1.1946e-06,2.6908e+25,-3.2046,-6.5068,272.08
1.2185e-05,-7.1675e-07,2.6914e+25,-3.3293,-6.9846,272.09
1.2185e-05,-2.3892e-07,2.6885e+25,-3.4641,-7.4962,272.12
1.2185e-05,2.3892e-07,2.6886e+25,-3.7556,-8.0452,272.1
1.2185e-05,7.1675e-07,2.6915e+25,-4.0624,-8.6068,272.05
1.2185e-05,1.1946e-06,2.691e+25,-4.2969,-9.1342,272.07
1.2185e-05,1.6724e-06,2.69e+25,-4.3691,-9.6959,272.13
1.2185e-05,2.1502e-06,2.6905e+25,-4.5653,-10.27,272.09
1.2185e-05,2.6281e-06,2.6904e+25,-4.7048,-10.852,272.13
1.2185e-05,3.1059e-06,2.689e+25,-4.868,-11.422,272.24
1.2185e-05,3.5838e-06,2.6895e+25,-5.1143,-11.92,272.26
1.2185e-05,4.0616e-06,2.6894e+25,-5.1817,-12.408,272.28
1.2185e-05,4.5394e-06,2.6902e+25,-5.1697,-12.966,272.25
1.2185e-05,5.0173e-06,2.6891e+25,-5.1626,-13.565,272.22
1.2185e-05,5.4951e-06,2.6896e+25,-5.181,-14.052,272.26
1.2185e-05,5.9729e-06,2.6893e+25,-5.2405,-14.452,272.25
1.2185e-05,6.4508e-06,2.6899e+25,-5.1977,-14.848,272.22
1.2185e-05,6.9286e-06,2.6886e+25,-5.104,-15.163,272.25
1.2185e-05,7.4064e-06,2.6897e+25,-5.0074,-15.37,272.29
1.2185e-05,7.8842e-06,2.6889e+25,-4.8495,-15.489,272.37
1.2185e-05,8.3621e-06,2.6891e+25,-4.5017,-15.557,272.33
1.2185e-05,8.8399e-06,2.6905e+25,-4.0283,-15.595,272.28
1.2185e-05,9.3178e-06,2.6888e+25,-3.5174,-15.493,272.37
1.2185e-05,9.7956e-06,2.6904e+25,-3.0235,-15.216,272.32
1.2185e-05,1.0273e-05,2.6896e+25,-2.2484,-14.766,272.42
1.2185e-05,1.0751e-05,2.69e+25,-1.5292,-14.23,272.45
1.2185e-05,1.1229e-05,2.6902e+25,-0.67017,-13.579,272.42
1.2185e-05,1.1707e-05,2.69e+25,0.36913,-12.822,272.53
1.2185e-05,1.2185e-05,2.692e+25,1.4618,-11.898,272.42
1.2185e-05,1.2663e-05,2.6923e+25,2.9667,-10.827,272.51
1.2185e-05,1.314e-05,2.6927e+25,4.7114,-9.5933,272.54
1.2185e-05,1.3618e-05,2.6927e+25,6.586,-8.2204,272.61
1.2185e-05,1.4096e-05,2.693e+25,8.754,-6.8501,272.7
1.2185e-05,1.4574e-05,2.6933e+25,11.332,-5.4264,272.7
1.2185e-05,1.5052e-05,2.6932e+25,14.233,-4,272.76
1.2185e-05,1.553e-05,2.6923e+25,17.769,-2.657,272.82
1.2185e-05,1.6007e-05,2.6934e+25,21.809,-1.4786,272.86
1.2185e-05,1.6485e-05,2.6921e+25,26.436,-0.60379,272.88
1.2185e-05,1.6963e-05,2.692e+25,31.23,-0.11972,272.91
1.2663e-05,-1.6963e-05,2.6849e+25,0.0086573,-0.021641,272.84
1.2663e-05,-1.6485e-05,2.6865e+25,-0.0034262,0.021363,272.59
1.2663e-05,-1.6007e-05,2.6878e+25,-0.14764,-0.026629,272.41
1.2663e-05,-1.553e-05,2.6891e+25,-0.20596,-0.078245,272.32
1.2663e-05,-1.5052e-05,2.6902e+25,-0.246,-0.15449,272.19
1.2663e-05,-1.4574e-05,2.6903e+25,-0.11785,-0.25966,272.21
1.2663e-05,-1.4096e-05,2.6902e+25,-0.124,-0.26056,272.18
1.2663e-05,-1.3618e-05,2.6914e+25,-0.31664,-0.2837,272.07
1.2663e-05,-1.314e-05,2.6909e+25,-0.43704,-0.36803,272.09
1.2663e-05,-1.2663e-05,2.6907e+25,-0.45828,-0.4185,272.15
1.2663e-05,-1.2185e-05,2.6916e+25,-0.53631,-0.47522,272.06
1.2663e-05,-1.1707e-05,2.6921e+25,-0.5075,-0.59763,272.05
1.2663e-05,-1.1229e-05,2.6932e+25,-0.50011,-0.72627,271.91
1.2663e-05,-1.0751e-05,2.693e+25,-0.53679,-0.82742,271.89
1.2663e-05,-1.0273e-05,2.6928e+25,-0.50381,-0.9319,271.9
1.2663e-05,-9.7956e-06,2.6937e+25,-0.55488,-1.0269,271.85
1.2663e-05,-9.3178e-06,2.6929e+25,-0.70788,-1.1896,271.98
1.2663e-05,-8.8399e-06,2.6921e+25,-0.75468,-1.3142,271.96
1.2663e-05,-8.3621e-06,2.6935e+25,-0.81335,-1.5146,271.87
1.2663e-05,-7.8842e-06,2.6918e+25,-0.94637,-1.7382,271.98
1.2663e-05,-7.4064e-06,2.693e+25,-0.92171,-1.9113,271.96
1.2663e-05,-6.9286e-06,2.6928e+25,-0.97329,-2.1157,271.92
1.2663e-05,-6.4508e-06,2.6922e+25,-1.2117,-2.3915,271.95
1.2663e-05,-5.9729e-06,2.6913e+25,-1.4412,-2.6395,272.07
1.2663e-05,-5.4951e-06,2.6901e+25,-1.5286,-2.9169,272.18
1.2663e-05,-5.0173e-06,2.6908e+25,-1.6478,-3.1609,272.12
1.2663e-05,-4.5394e-06,2.6916e+25,-1.6479,-3.437,272.06
1.2663e-05,-4.0616e-06,2.6899e+25,-1.7903,-3.7766,272.13
1.2663e-05,-3.5838e-06,2.6909e+25,-1.8394,-4.0556,272.12
1.2663e-05,-3.1059e-06,2.6896e+25,-1.9654,-4.4283,272.18
1.2663e-05,-2.6281e-06,2.6907e+25,-2.0895,-4.7986,272.13
1.2663e-05,-2.1502e-06,2.6917e+25,-2.2676,-5.1931,272.05
1.2663e-05,-1.6724e-06,2.6921e+25,-2.5186,-5.6778,272.03
1.2663e-05,-1.1946e-06,2.6917e+25,-2.7248,-6.2089,272.04
1.2663e-05,-7.1675e-07,2.6907e+25,-2.8152,-6.7395,272.06
1.2663e-05,-2.3892e-07,2.6881e+25,-2.9638,-7.2267,272.07
1.2663e-05,2.3892e-07,2.689e+25,-3.2465,-7.7133,272.1
1.2663e-05,7.1675e-07,2.691e+25,-3.4966,-8.236,272.1
1.2663e-05,1.1946e-06,2.6908e+25,-3.751,-8.8077,272.14
1.2663e-05,1.6724e-06,2.6913e+25,-3.7831,-9.3929,272.13
1.2663e-05,2.1502e-06,2.6909e+25,-3.9509,-9.962,272.09
1.2663e-05,2.6281e-06,2.6901e+25,-4.1694,-10.537,272.17
1.2663e-05,3.1059e-06,2.6899e+25,-4.3415,-11.038,272.19
1.2663e-05,3.5838e-06,2.6888e+25,-4.5459,-11.645,272.33
1.2663e-05,4.0616e-06,2.6899e+25,-4.6352,-12.267,272.22
1.2663e-05,4.5394e-06,2.69e+25,-4.5844,-12.832,272.21
1.2663e-05,5.0173e-06,2.6897e+25,-4.5925,-13.383,272.19
1.2663e-05,5.4951e-06,2.6901e+25,-4.7224,-13.916,272.25
1.2663e-05,5.9729e-06,2.6898e+25,-4.7601,-14.47,272.18
1.2663e-05,6.4508e-06,2.6907e+25,-4.7914,-14.965,272.12
1.2663e-05,6.9286e-06,2.6915e+25,-4.778,-15.391,272.15
1.2663e-05,7.4064e-06,2.6901e+25,-4.7356,-15.784,272.24
1.2663e-05,7.8842e-06,2.6889e+25,-4.6756,-16.122,272.41
1.2663e-05,8.3621e-06,2.6892e+25,-4.4079,-16.352,272.31
1.2663e-05,8.8399e-06,2.6915e+25,-4.0036,-16.394,272.21
1.2663e-05,9.3178e-06,2.69e+25,-3.6553,-16.399,272.36
1.2663e-05,9.7956e-06,2.6907e+25,-3.3152,-16.266,272.34
1.2663e-05,1.0273e-05,2.691e+25,-2.6768,-15.98,272.38
1.2663e-05,1.0751e-05,2.6904e+25,-2.0857,-15.532,272.42
1.2663e-05,1.1229e-05,2.6909e+25,-1.3246,-14.986,272.49
1.2663e-05,1.1707e-05,2.6914e+25,-0.48089,-14.23,272.53
1.2663e-05,1.2185e-05,2.6924e+25,0.50823,-13.345,272.46
1.2663e-05,1.2663e-05,2.6936e+25,1.843,-12.38,272.51
1.2663e-05,1.314e-05,2.6939e+25,3.3565,-11.171,272.54
1.2663e-05,1.3618e-05,2.6946e+25,5.0938,-9.6897,272.58
1.2663e-05,1.4096e-05,2.6937e+25,7.2088,-8.052,272.72
1.2663e-05,1.4574e-05,2.6934e+25,9.7618,-6.3933,272.84
1.2663e-05,1.5052e-05,2.6941e+25,12.695,-4.6938,272.88
1.2663e-05,1.553e-05,2.6944e+25,16.349,-3.1029,272.85
1.2663e-05,1.6007e-05,2.6941e+25,20.653,-1.6867,272.91
1.2663e-05,1.6485e-05,2.6938e+25,25.67,-0.63788,272.95
1.2663e-05,1.6963e-05,2.6922e+25,30.947,-0.11412,272.99
1.314e-05,-1.6963e-05,2.685e+25,0.044963,-0.011097,272.81
1.314e-05,-1.6485e-05,2.6866e+25,-0.01898,-0.087638,272.6
1.314e-05,-1.6007e-05,2.688e+25,-0.082198,-0.095411,272.45
1.314e-05,-1.553e-05,2.6893e+25,-0.16087,-0.13489,272.31
1.314e-05,-1.5052e-05,2.6901e+25,-0.1118,-0.1959,272.25
1.314e-05,-1.4574e-05,2.6908e+25,-0.10309,-0.23999,272.15
1.314e-05,-1.4096e-05,2.6898e+25,-0.16702,-0.21912,272.25
1.314e-05,-1.3618e-05,2.6901e+25,-0.25898,-0.23112,272.25
1.314e-05,-1.314e-05,2.6903e+25,-0.31901,-0.28645,272.17
1.314e-05,-1.2663e-05,2.6899e+25,-0.37703,-0.44799,272.18
1.314e-05,-1.2185e-05,2.6896e+25,-0.41058,-0.55346,272.17
1.314e-05,-1.1707e-05,2.6914e+25,-0.40998,-0.64255,272.11
1.314e-05,-1.1229e-05,2.693e+25,-0.43532,-0.67579,271.98
1.314e-05,-1.0751e-05,2.6923e+25,-0.44549,-0.79048,271.95
1.314e-05,-1.0273e-05,2.6925e+25,-0.44693,-0.83462,271.97
1.314e-05,-9.7956e-06,2.6928e+25,-0.45062,-0.8992,271.94
1.314e-05,-9.3178e-06,2.6928e+25,-0.56123,-1.0073,271.96
1.314e-05,-8.8399e-06,2.6925e+25,-0.56668,-1.1979,271.97
1.314e-05,-8.3621e-06,2.6934e+25,-0.63774,-1.3818,271.85
1.314e-05,-7.8842e-06,2.6931e+25,-0.74062,-1.5633,271.96
1.314e-05,-7.4064e-06,2.6922e+25,-0.7416,-1.7791,271.96
1.314e-05,-6.9286e-06,2.6919e+25,-0.7665,-1.9512,271.96
1.314e-05,-6.4508e-06,2.6913e+25,-0.98664,-2.1515,272.04
1.314e-05,-5.9729e-06,2.6911e+25,-1.1345,-2.4324,272.07
1.314e-05,-5.4951e-06,2.691e+25,-1.2903,-2.6823,272.09
1.314e-05,-5.0173e-06,2.6914e+25,-1.3814,-2.9097,272.07
1.314e-05,-4.5394e-06,2.6915e+25,-1.3416,-3.1668,272.08
1.314e-05,-4.0616e-06,2.6914e+25,-1.5194,-3.4275,272.07
1.314e-05,-3.5838e-06,2.6906e+25,-1.5315,-3.7089,272.11
1.314e-05,-3.1059e-06,2.6896e+25,-1.6129,-4.0149,272.17
1.314e-05,-2.6281e-06,2.6902e+25,-1.6984,-4.4084,272.19
1.314e-05,-2.1502e-06,2.6902e+25,-1.8474,-4.8254,272.22
1.314e-05,-1.6724e-06,2.6912e+25,-2.0348,-5.2368,272.07
1.314e-05,-1.1946e-06,2.6916e+25,-2.1731,-5.7689,272.01
1.314e-05,-7.1675e-07,2.6916e+25,-2.2839,-6.2827,272.07
1.314e-05,-2.3892e-07,2.689e+25,-2.5305,-6.7184,272.1
1.314e-05,2.3892e-07,2.6885e+25,-2.7435,-7.2422,272.16
1.314e-05,7.1675e-07,2.6902e+25,-2.9811,-7.7269,272.17
1.314e-05,1.1946e-06,2.6903e+25,-3.1251,-8.2582,272.14
1.314e-05,1.6724e-06,2.6891e+25,-3.2415,-8.8709,272.24
1.314e-05,2.1502e-06,2.6896e+25,-3.3943,-9.4188,272.18
1.314e-05,2.6281e-06,2.6906e+25,-3.6352,-9.9468,272.1
1.314e-05,3.1059e-06,2.6903e+25,-3.778,-10.529,272.14
1.314e-05,3.5838e-06,2.6898e+25,-3.894,-11.178,272.22
1.314e-05,4.0616e-06,2.6895e+25,-3.9566,-11.886,272.23
1.314e-05,4.5394e-06,2.6909e+25,-4.0311,-12.523,272.12
1.314e-05,5.0173e-06,2.6903e+25,-4.0218,-13.121,272.13
1.314e-05,5.4951e-06,2.6902e+25,-4.1548,-13.719,272.19
1.314e-05,5.9729e-06,2.6902e+25,-4.1413,-14.369,272.16
1.314e-05,6.4508e-06,2.6905e+25,-4.303,-14.947,272.16
1.314e-05,6.9286e-06,2.6907e+25,-4.3337,-15.425,272.22
1.314e-05,7.4064e-06,2.6906e+25,-4.2903,-15.929,272.24
1.314e-05,7.8842e-06,2.6908e+25,-4.3083,-16.407,272.22
1.314e-05,8.3621e-06,2.6913e+25,-4.1725,-16.805,272.21
1.314e-05,8.8399e-06,2.6912e+25,-3.9346,-17.033,272.31
1.314e-05,9.3178e-06,2.6904e+25,-3.6847,-17.11,272.35
1.314e-05,9.7956e-06,2.6913e+25,-3.4158,-17.074,272.29
1.314e-05,1.0273e-05,2.6921e+25,-3.001,-16.961,272.38
1.314e-05,1.0751e-05,2.6913e+25,-2.5283,-16.649,272.44
1.314e-05,1.1229e-05,2.6922e+25,-1.8765,-16.204,272.42
1.314e-05,1.1707e-05,2.6922e+25,-1.3224,-15.585,272.46
1.314e-05,1.2185e-05,2.6943e+25,-0.30544,-14.83,272.38
1.314e-05,1.2663e-05,2.6944e+25,0.80429,-13.929,272.48
1.314e-05,1.314e-05,2.6954e+25,2.0099,-12.731,272.5
1.314e-05,1.3618e-05,2.6957e+25,3.4472,-11.23,272.61
1.314e-05,1.4096e-05,2.6955e+25,5.4555,-9.4787,272.73
1.314e-05,1.4574e-05,2.6955e+25,7.9503,-7.55,272.83
1.314e-05,1.5052e-05,2.6959e+25,10.949,-5.668,272.9
1.314e-05,1.553e-05,2.6948e+25,14.646,-3.8082,273.03
1.314e-05,1.6007e-05,2.6953e+25,19.25,-2.0964,273.01
1.314e-05,1.6485e-05,2.6948e+25,24.739,-0.78819,273.11
1.314e-05,1.6963e-05,2.6942e+25,30.66,-0.11917,273.13
1.3618e-05,-1.6963e-05,2.6843e+25,0.057612,0.018967,272.82
1.3618e-05,-1.6485e-05,2.6866e+25,0.008772,0.036642,272.57
1.3618e-05,-1.6007e-05,2.6885e+25,-0.019218,-0.041878,272.43
1.3618e-05,-1.553e-05,2.689e+25,-0.11334,-0.092951,272.31
1.3618e-05,-1.5052e-05,2.6914e+25,-0.13917,-0.082818,272.13
1.3618e-05,-1.4574e-05,2.6916e+25,-0.085809,-0.068658,272.1
1.3618e-05,-1.4096e-05,2.6903e+25,-0.12689,-0.1396,272.28
1.3618e-05,-1.3618e-05,2.6898e+25,-0.18682,-0.21668,272.26
1.3618e-05,-1.314e-05,2.6907e+25,-0.23633,-0.33277,272.12
1.3618e-05,-1.2663e-05,2.6913e+25,-0.2623,-0.38397,272.11
1.3618e-05,-1.2185e-05,2.69e+25,-0.32916,-0.47636,272.19
1.3618e-05,-1.1707e-05,2.6917e+25,-0.34272,-0.55829,272.12
1.3618e-05,-1.1229e-05,2.6919e+25,-0.38459,-0.622,272.04
1.3618e-05,-1.0751e-05,2.6919e+25,-0.37372,-0.67148,272.04
1.3618e-05,-1.0273e-05,2.6925e+25,-0.39534,-0.73677,271.96
1.3618e-05,-9.7956e-06,2.6926e+25,-0.3768,-0.75829,271.94
1.3618e-05,-9.3178e-06,2.6922e+25,-0.38277,-0.89053,272.02
1.3618e-05,-8.8399e-06,2.6918e+25,-0.39607,-1.0716,272
1.3618e-05,-8.3621e-06,2.6936e+25,-0.49416,-1.2283,271.89
1.3618e-05,-7.8842e-06,2.6923e+25,-0.52284,-1.3997,271.96
1.3618e-05,-7.4064e-06,2.6919e+25,-0.53668,-1.644,272
1.3618e-05,-6.9286e-06,2.6927e+25,-0.60876,-1.7764,271.91
1.3618e-05,-6.4508e-06,2.6923e+25,-0.76292,-1.9653,271.96
1.3618e-05,-5.9729e-06,2.6911e+25,-0.89836,-2.1242,272.06
1.3618e-05,-5.4951e-06,2.6911e+25,-1.105,-2.3136,272.13
1.3618e-05,-5.0173e-06,2.691e+25,-1.1027,-2.5608,272.12
1.3618e-05,-4.5394e-06,2.6916e+25,-1.0942,-2.8183,272.03
1.3618e-05,-4.0616e-06,2.6913e+25,-1.2837,-3.0459,272.05
1.3618e-05,-3.5838e-06,2.6909e+25,-1.2256,-3.3129,272.08
1.3618e-05,-3.1059e-06,2.6907e+25,-1.2261,-3.6791,272.08
1.3618e-05,-2.6281e-06,2.6893e+25,-1.3342,-4.0304,272.21
1.3618e-05,-2.1502e-06,2.6896e+25,-1.4288,-4.424,272.2
1.3618e-05,-1.6724e-06,2.6899e+25,-1.5706,-4.8614,272.17
1.3618e-05,-1.1946e-06,2.6908e+25,-1.7095,-5.2899,272.11
1.3618e-05,-7.1675e-07,2.6903e+25,-1.8505,-5.6701,272.11
1.3618e-05,-2.3892e-07,2.6883e+25,-2.0952,-6.0744,272.12
1.3618e-05,2.3892e-07,2.6878e+25,-2.2012,-6.572,272.13
1.3618e-05,7.1675e-07,2.6902e+25,-2.4475,-7.0996,272.18
1.3618e-05,1.1946e-06,2.6908e+25,-2.5467,-7.694,272.19
1.3618e-05,1.6724e-06,2.6891e+25,-2.6658,-8.2604,272.25
1.3618e-05,2.1502e-06,2.6898e+25,-2.8693,-8.7778,272.25
1.3618e-05,2.6281e-06,2.6912e+25,-3.0578,-9.3182,272.11
1.3618e-05,3.1059e-06,2.6907e+25,-3.1619,-9.9522,272.18
1.3618e-05,3.5838e-06,2.6888e+25,-3.1738,-10.626,272.25
1.3618e-05,4.0616e-06,2.6901e+25,-3.315,-11.279,272.19
1.3618e-05,4.5394e-06,2.6906e+25,-3.4348,-11.879,272.12
1.3618e-05,5.0173e-06,2.6908e+25,-3.3617,-12.517,272.14
1.3618e-05,5.4951e-06,2.6915e+25,-3.5023,-13.195,272.12
1.3618e-05,5.9729e-06,2.6902e+25,-3.5294,-13.819,272.18
1.3618e-05,6.4508e-06,2.6906e+25,-3.709,-14.429,272.27
1.3618e-05,6.9286e-06,2.691e+25,-3.7768,-15.124,272.2
1.3618e-05,7.4064e-06,2.6899e+25,-3.7736,-15.692,272.26
1.3618e-05,7.8842e-06,2.6928e+25,-3.8097,-16.182,272.15
1.3618e-05,8.3621e-06,2.6918e+25,-3.7937,-16.635,272.27
1.3618e-05,8.8399e-06,2.6911e+25,-3.6764,-17.075,272.27
1.3618e-05,9.3178e-06,2.6917e+25,-3.5746,-17.378,272.33
1.3618e-05,9.7956e-06,2.6922e+25,-3.3572,-17.582,272.24
1.3618e-05,1.0273e-05,2.6917e+25,-3.1338,-17.634,272.4
1.3618e-05,1.0751e-05,2.6924e+25,-2.8041,-17.532,272.38
1.3618e-05,1.1229e-05,2.6943e+25,-2.34,-17.232,272.32
1.3618e-05,1.1707e-05,2.6935e+25,-1.8586,-16.864,272.46
1.3618e-05,1.2185e-05,2.6948e+25,-1.0627,-16.314,272.44
1.3618e-05,1.2663e-05,2.6956e+25,-0.234,-15.441,272.51
1.3618e-05,1.314e-05,2.6968e+25,0.67135,-14.263,272.5
1.3618e-05,1.3618e-05,2.697e+25,1.8352,-12.838,272.57
1.3618e-05,1.4096e-05,2.6969e+25,3.5429,-11.095,272.7
1.3618e-05,1.4574e-05,2.6984e+25,5.9336,-9.0997,272.83
1.3618e-05,1.5052e-05,2.6988e+25,8.9106,-6.951,272.89
1.3618e-05,1.553e-05,2.6976e+25,12.709,-4.8311,273.07
1.3618e-05,1.6007e-05,2.6985e+25,17.536,-2.873,273.02
1.3618e-05,1.6485e-05,2.6977e+25,23.548,-1.2634,273.03
1.3618e-05,1.6963e-05,2.697e+25,30.146,-0.24483,273.08
1.4096e-05,-1.6963e-05,2.6853e+25,0.022885,0.0052349,272.78
